F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	min-2	mean-2	max-2	w-mean-2	ext2-2	
0.2167	1.6006e+005	0.6982	0.8637	0.9596	0.9229	0.0200	0.8919	0.9050	0.9115	0.0000	0.0000	
0.2177	1.5986e+005	0.6970	0.8630	0.9592	0.9224	0.0201	0.8913	0.9044	0.9109	0.0000	0.0000	
0.2187	1.5965e+005	0.6958	0.8623	0.9589	0.9219	0.0202	0.8907	0.9038	0.9103	0.0000	0.0000	
0.2197	1.5945e+005	0.6945	0.8616	0.9586	0.9214	0.0204	0.8901	0.9032	0.9097	0.0000	0.0000	
0.2207	1.5924e+005	0.6933	0.8609	0.9582	0.9209	0.0205	0.8895	0.9026	0.9090	0.0000	0.0000	
0.2217	1.5904e+005	0.6917	0.8601	0.9579	0.9204	0.0206	0.8888	0.9019	0.9084	0.0000	0.0000	
0.2227	1.5884e+005	0.6905	0.8594	0.9575	0.9199	0.0208	0.8882	0.9013	0.9078	0.0000	0.0000	
0.2236	1.5863e+005	0.6894	0.8588	0.9572	0.9194	0.0209	0.8876	0.9007	0.9072	0.0000	0.0000	
0.2246	1.5843e+005	0.6876	0.8580	0.9569	0.9189	0.0210	0.8870	0.9001	0.9066	0.0000	0.0000	
0.2256	1.5822e+005	0.6867	0.8573	0.9565	0.9184	0.0212	0.8864	0.8995	0.9060	0.0000	0.0000	
0.2266	1.5802e+005	0.6854	0.8566	0.9562	0.9179	0.0213	0.8857	0.8989	0.9053	0.0000	0.0000	
0.2276	1.5782e+005	0.6836	0.8557	0.9558	0.9174	0.0214	0.8851	0.8983	0.9047	0.0000	0.0000	
0.2286	1.5761e+005	0.6823	0.8550	0.9555	0.9169	0.0216	0.8845	0.8976	0.9041	0.0000	0.0000	
0.2296	1.5741e+005	0.6814	0.8544	0.9551	0.9164	0.0217	0.8839	0.8970	0.9035	0.0000	0.0000	
0.2306	1.572e+005	0.6798	0.8536	0.9548	0.9159	0.0218	0.8832	0.8964	0.9028	0.0000	0.0000	
0.2316	1.57e+005 	0.6782	0.8528	0.9544	0.9154	0.0220	0.8826	0.8958	0.9022	0.0000	0.0000	
0.2326	1.568e+005	0.6772	0.8522	0.9541	0.9149	0.0221	0.8820	0.8951	0.9016	0.0000	0.0000	
0.2336	1.5659e+005	0.6755	0.8514	0.9537	0.9144	0.0223	0.8813	0.8945	0.9010	0.0000	0.0000	
0.2346	1.5639e+005	0.6743	0.8507	0.9533	0.9138	0.0224	0.8807	0.8939	0.9003	0.0000	0.0000	
0.2356	1.5618e+005	0.6726	0.8498	0.9530	0.9133	0.0225	0.8801	0.8933	0.8997	0.0000	0.0000	
0.2366	1.5598e+005	0.6713	0.8491	0.9526	0.9128	0.0227	0.8794	0.8926	0.8990	0.0000	0.0000	
0.2376	1.5578e+005	0.6707	0.8486	0.9522	0.9123	0.0228	0.8788	0.8920	0.8984	0.0000	0.0000	
0.2386	1.5557e+005	0.6697	0.8479	0.9519	0.9118	0.0229	0.8782	0.8914	0.8977	0.0000	0.0000	
0.2396	1.5537e+005	0.6683	0.8472	0.9515	0.9112	0.0231	0.8775	0.8907	0.8970	0.0000	0.0000	
0.2406	1.5516e+005	0.6671	0.8465	0.9511	0.9107	0.0232	0.8769	0.8901	0.8963	0.0000	0.0000	
0.2416	1.5496e+005	0.6657	0.8457	0.9508	0.9102	0.0234	0.8763	0.8894	0.8957	0.0000	0.0000	
0.2426	1.5476e+005	0.6646	0.8450	0.9504	0.9097	0.0235	0.8756	0.8888	0.8951	0.0000	0.0000	
0.2436	1.5455e+005	0.6632	0.8443	0.9500	0.9091	0.0237	0.8750	0.8881	0.8944	0.0000	0.0000	
0.2446	1.5435e+005	0.6618	0.8435	0.9496	0.9086	0.0238	0.8743	0.8875	0.8937	0.0000	0.0000	
0.2456	1.5414e+005	0.6610	0.8429	0.9493	0.9081	0.0239	0.8737	0.8869	0.8931	0.0000	0.0000	
0.2466	1.5394e+005	0.6598	0.8422	0.9489	0.9076	0.0241	0.8730	0.8862	0.8924	0.0000	0.0000	
0.2476	1.5374e+005	0.6587	0.8415	0.9485	0.9070	0.0242	0.8724	0.8856	0.8917	0.0000	0.0000	
0.2486	1.5353e+005	0.6577	0.8408	0.9481	0.9065	0.0244	0.8718	0.8849	0.8911	0.0000	0.0000	
0.2496	1.5333e+005	0.6562	0.8400	0.9477	0.9060	0.0245	0.8711	0.8843	0.8904	0.0000	0.0000	
0.2506	1.5312e+005	0.6554	0.8394	0.9473	0.9054	0.0247	0.8705	0.8836	0.8897	0.0000	0.0000	
0.2516	1.5292e+005	0.6541	0.8387	0.9469	0.9049	0.0248	0.8698	0.8829	0.8890	0.0000	0.0000	
0.2526	1.5272e+005	0.6530	0.8380	0.9465	0.9044	0.0250	0.8692	0.8823	0.8884	0.0000	0.0000	
0.2536	1.5251e+005	0.6515	0.8372	0.9461	0.9038	0.0251	0.8685	0.8816	0.8876	0.0000	0.0000	
0.2546	1.5231e+005	0.6499	0.8364	0.9457	0.9033	0.0253	0.8679	0.8809	0.8869	0.0000	0.0000	
0.2556	1.521e+005	0.6488	0.8357	0.9453	0.9027	0.0254	0.8672	0.8803	0.8862	0.0000	0.0000	
0.2566	1.519e+005	0.6470	0.8348	0.9448	0.9021	0.0256	0.8665	0.8796	0.8855	0.0000	0.0000	
0.2576	1.517e+005	0.6457	0.8341	0.9444	0.9016	0.0257	0.8659	0.8789	0.8848	0.0000	0.0000	
0.2586	1.5149e+005	0.6444	0.8333	0.9440	0.9010	0.0259	0.8652	0.8782	0.8841	0.0000	0.0000	
0.2596	1.5129e+005	0.6433	0.8326	0.9436	0.9005	0.0260	0.8645	0.8775	0.8833	0.0000	0.0000	
0.2606	1.5108e+005	0.6419	0.8318	0.9431	0.8999	0.0262	0.8639	0.8769	0.8826	0.0000	0.0000	
0.2616	1.5088e+005	0.6410	0.8312	0.9427	0.8994	0.0263	0.8632	0.8762	0.8819	0.0000	0.0000	
0.2626	1.5068e+005	0.6401	0.8305	0.9423	0.8988	0.0265	0.8625	0.8755	0.8812	0.0000	0.0000	
0.2636	1.5047e+005	0.6388	0.8297	0.9419	0.8982	0.0266	0.8619	0.8748	0.8805	0.0000	0.0000	
0.2646	1.5027e+005	0.6371	0.8289	0.9415	0.8977	0.0268	0.8612	0.8742	0.8798	0.0000	0.0000	
0.2656	1.5006e+005	0.6360	0.8282	0.9410	0.8971	0.0269	0.8605	0.8735	0.8791	0.0000	0.0000	
0.2666	1.4986e+005	0.6351	0.8275	0.9406	0.8966	0.0271	0.8598	0.8728	0.8784	0.0000	0.0000	
0.2676	1.4966e+005	0.6338	0.8268	0.9402	0.8960	0.0272	0.8592	0.8721	0.8777	0.0000	0.0000	
0.2686	1.4945e+005	0.6333	0.8262	0.9397	0.8954	0.0274	0.8585	0.8714	0.8769	0.0000	0.0000	
0.2696	1.4925e+005	0.6322	0.8255	0.9393	0.8949	0.0275	0.8578	0.8707	0.8762	0.0000	0.0000	
0.2706	1.4904e+005	0.6307	0.8247	0.9389	0.8943	0.0277	0.8572	0.8700	0.8755	0.0000	0.0000	
0.2716	1.4884e+005	0.6297	0.8240	0.9384	0.8937	0.0278	0.8565	0.8694	0.8748	0.0000	0.0000	
0.2726	1.4864e+005	0.6280	0.8232	0.9380	0.8932	0.0280	0.8558	0.8687	0.8740	0.0000	0.0000	
0.2736	1.4843e+005	0.6267	0.8224	0.9375	0.8926	0.0282	0.8551	0.8680	0.8733	0.0000	0.0000	
0.2746	1.4823e+005	0.6253	0.8216	0.9371	0.8920	0.0283	0.8545	0.8673	0.8725	0.0000	0.0000	
0.2756	1.4802e+005	0.6242	0.8209	0.9366	0.8915	0.0285	0.8538	0.8666	0.8718	0.0000	0.0000	
0.2766	1.4782e+005	0.6230	0.8201	0.9362	0.8909	0.0286	0.8531	0.8659	0.8711	0.0000	0.0000	
0.2776	1.4762e+005	0.6218	0.8194	0.9358	0.8903	0.0288	0.8524	0.8652	0.8704	0.0000	0.0000	
0.2786	1.4741e+005	0.6207	0.8187	0.9353	0.8897	0.0289	0.8517	0.8645	0.8697	0.0000	0.0000	
0.2796	1.4721e+005	0.6190	0.8178	0.9349	0.8892	0.0291	0.8510	0.8638	0.8689	0.0000	0.0000	
0.2806	1.47e+005 	0.6177	0.8170	0.9345	0.8886	0.0293	0.8503	0.8631	0.8682	0.0000	0.0000	
0.2816	1.468e+005	0.6165	0.8163	0.9340	0.8880	0.0294	0.8496	0.8624	0.8675	0.0000	0.0000	
0.2826	1.466e+005	0.6148	0.8154	0.9335	0.8874	0.0296	0.8489	0.8617	0.8667	0.0000	0.0000	
0.2836	1.4639e+005	0.6136	0.8147	0.9331	0.8868	0.0298	0.8482	0.8610	0.8660	0.0000	0.0000	
0.2846	1.4619e+005	0.6123	0.8139	0.9326	0.8862	0.0299	0.8475	0.8603	0.8652	0.0000	0.0000	
0.2855	1.4598e+005	0.6112	0.8131	0.9321	0.8856	0.0301	0.8468	0.8595	0.8644	0.0000	0.0000	
0.2865	1.4578e+005	0.6097	0.8123	0.9317	0.8850	0.0302	0.8462	0.8588	0.8637	0.0000	0.0000	
0.2875	1.4558e+005	0.6080	0.8114	0.9312	0.8845	0.0304	0.8455	0.8581	0.8630	0.0000	0.0000	
0.2885	1.4537e+005	0.6068	0.8107	0.9307	0.8839	0.0306	0.8448	0.8574	0.8622	0.0000	0.0000	
0.2895	1.4517e+005	0.6055	0.8099	0.9303	0.8833	0.0307	0.8441	0.8567	0.8614	0.0000	0.0000	
0.2905	1.4496e+005	0.6046	0.8092	0.9298	0.8827	0.0309	0.8434	0.8560	0.8607	0.0000	0.0000	
0.2915	1.4476e+005	0.6037	0.8085	0.9293	0.8821	0.0311	0.8427	0.8552	0.8599	0.0000	0.0000	
0.2925	1.4456e+005	0.6021	0.8077	0.9289	0.8815	0.0312	0.8420	0.8545	0.8592	0.0000	0.0000	
0.2935	1.4435e+005	0.6006	0.8069	0.9284	0.8809	0.0314	0.8413	0.8538	0.8584	0.0000	0.0000	
0.2945	1.4415e+005	0.5998	0.8062	0.9279	0.8803	0.0316	0.8406	0.8531	0.8577	0.0000	0.0000	
0.2955	1.4394e+005	0.5988	0.8055	0.9274	0.8797	0.0317	0.8398	0.8524	0.8569	0.0000	0.0000	
0.2965	1.4374e+005	0.5975	0.8047	0.9270	0.8791	0.0319	0.8391	0.8516	0.8561	0.0000	0.0000	
0.2975	1.4354e+005	0.5962	0.8039	0.9265	0.8785	0.0321	0.8384	0.8509	0.8554	0.0000	0.0000	
0.2985	1.4333e+005	0.5947	0.8031	0.9260	0.8779	0.0322	0.8377	0.8502	0.8546	0.0000	0.0000	
0.2995	1.4313e+005	0.5936	0.8023	0.9255	0.8773	0.0324	0.8370	0.8495	0.8538	0.0000	0.0000	
0.3005	1.4292e+005	0.5924	0.8016	0.9251	0.8767	0.0326	0.8363	0.8487	0.8531	0.0000	0.0000	
0.3015	1.4272e+005	0.5915	0.8009	0.9246	0.8761	0.0327	0.8356	0.8480	0.8523	0.0000	0.0000	
0.3025	1.4252e+005	0.5907	0.8002	0.9241	0.8754	0.0329	0.8348	0.8473	0.8516	0.0000	0.0000	
0.3035	1.4231e+005	0.5894	0.7994	0.9236	0.8748	0.0331	0.8341	0.8465	0.8508	0.0000	0.0000	
0.3045	1.4211e+005	0.5884	0.7987	0.9232	0.8742	0.0332	0.8334	0.8458	0.8500	0.0000	0.0000	
0.3055	1.419e+005	0.5874	0.7980	0.9227	0.8736	0.0334	0.8327	0.8451	0.8493	0.0000	0.0000	
0.3065	1.417e+005	0.5864	0.7973	0.9222	0.8730	0.0336	0.8320	0.8444	0.8485	0.0000	0.0000	
0.3075	1.415e+005	0.5855	0.7966	0.9217	0.8724	0.0337	0.8312	0.8436	0.8478	0.0000	0.0000	
0.3085	1.4129e+005	0.5841	0.7957	0.9212	0.8718	0.0339	0.8305	0.8429	0.8471	0.0000	0.0000	
0.3095	1.4109e+005	0.5830	0.7950	0.9208	0.8712	0.0341	0.8298	0.8422	0.8464	0.0000	0.0000	
0.3105	1.4088e+005	0.5812	0.7941	0.9203	0.8706	0.0343	0.8291	0.8415	0.8458	0.0000	0.0000	
0.3115	1.4068e+005	0.5805	0.7934	0.9198	0.8699	0.0344	0.8283	0.8407	0.8451	0.0000	0.0000	
0.3125	1.4048e+005	0.5794	0.7927	0.9193	0.8693	0.0346	0.8276	0.8400	0.8444	0.0000	0.0000	
0.3135	1.4027e+005	0.5783	0.7919	0.9188	0.8687	0.0348	0.8269	0.8392	0.8437	0.0000	0.0000	
0.3145	1.4007e+005	0.5775	0.7913	0.9183	0.8681	0.0350	0.8262	0.8385	0.8430	0.0000	0.0000	
0.3155	1.3986e+005	0.5765	0.7905	0.9178	0.8675	0.0351	0.8255	0.8377	0.8424	0.0000	0.0000	
0.3165	1.3966e+005	0.5756	0.7898	0.9172	0.8668	0.0353	0.8248	0.8370	0.8417	0.0000	0.0000	
0.3175	1.3946e+005	0.5746	0.7891	0.9167	0.8662	0.0355	0.8240	0.8362	0.8410	0.0000	0.0000	
0.3185	1.3925e+005	0.5734	0.7883	0.9162	0.8656	0.0357	0.8233	0.8355	0.8403	0.0000	0.0000	
0.3195	1.3905e+005	0.5728	0.7877	0.9157	0.8649	0.0358	0.8225	0.8348	0.8396	0.0000	0.0000	
0.3205	1.3884e+005	0.5715	0.7869	0.9152	0.8643	0.0360	0.8218	0.8340	0.8389	0.0000	0.0000	
0.3215	1.3864e+005	0.5705	0.7861	0.9147	0.8637	0.0362	0.8211	0.8333	0.8383	0.0000	0.0000	
0.3225	1.3844e+005	0.5694	0.7854	0.9142	0.8631	0.0364	0.8204	0.8325	0.8376	0.0000	0.0000	
0.3235	1.3823e+005	0.5682	0.7846	0.9137	0.8624	0.0365	0.8196	0.8318	0.8369	0.0000	0.0000	
0.3245	1.3803e+005	0.5677	0.7840	0.9131	0.8618	0.0367	0.8189	0.8310	0.8362	0.0000	0.0000	
0.3255	1.3782e+005	0.5666	0.7832	0.9126	0.8611	0.0369	0.8182	0.8303	0.8355	0.0000	0.0000	
0.3265	1.3762e+005	0.5654	0.7824	0.9121	0.8605	0.0371	0.8174	0.8295	0.8348	0.0000	0.0000	
0.3275	1.3742e+005	0.5640	0.7816	0.9116	0.8599	0.0373	0.8167	0.8287	0.8341	0.0000	0.0000	
0.3285	1.3721e+005	0.5628	0.7808	0.9110	0.8592	0.0374	0.8159	0.8280	0.8334	0.0000	0.0000	
0.3295	1.3701e+005	0.5622	0.7802	0.9105	0.8586	0.0376	0.8152	0.8272	0.8327	0.0000	0.0000	
0.3305	1.368e+005	0.5611	0.7794	0.9100	0.8579	0.0378	0.8144	0.8264	0.8320	0.0000	0.0000	
0.3315	1.366e+005	0.5600	0.7786	0.9094	0.8573	0.0380	0.8137	0.8257	0.8313	0.0000	0.0000	
0.3325	1.364e+005	0.5589	0.7778	0.9089	0.8566	0.0382	0.8130	0.8249	0.8306	0.0000	0.0000	
0.3335	1.3619e+005	0.5578	0.7771	0.9083	0.8560	0.0384	0.8122	0.8241	0.8299	0.0000	0.0000	
0.3345	1.3599e+005	0.5561	0.7762	0.9078	0.8553	0.0385	0.8115	0.8234	0.8292	0.0000	0.0000	
0.3355	1.3578e+005	0.5550	0.7754	0.9073	0.8547	0.0387	0.8107	0.8226	0.8285	0.0000	0.0000	
0.3365	1.3558e+005	0.5543	0.7747	0.9068	0.8540	0.0389	0.8100	0.8219	0.8278	0.0000	0.0000	
0.3375	1.3538e+005	0.5534	0.7740	0.9063	0.8534	0.0391	0.8092	0.8211	0.8271	0.0000	0.0000	
0.3385	1.3517e+005	0.5525	0.7733	0.9057	0.8527	0.0393	0.8085	0.8203	0.8264	0.0000	0.0000	
0.3395	1.3497e+005	0.5516	0.7725	0.9052	0.8521	0.0395	0.8077	0.8195	0.8257	0.0000	0.0000	
0.3405	1.3476e+005	0.5503	0.7717	0.9047	0.8514	0.0397	0.8069	0.8188	0.8249	0.0000	0.0000	
0.3415	1.3456e+005	0.5490	0.7709	0.9041	0.8508	0.0398	0.8062	0.8180	0.8242	0.0000	0.0000	
0.3425	1.3436e+005	0.5477	0.7701	0.9035	0.8501	0.0400	0.8054	0.8172	0.8235	0.0000	0.0000	
0.3435	1.3415e+005	0.5467	0.7693	0.9030	0.8495	0.0402	0.8047	0.8165	0.8228	0.0000	0.0000	
0.3445	1.3395e+005	0.5454	0.7685	0.9025	0.8488	0.0404	0.8039	0.8157	0.8221	0.0000	0.0000	
0.3455	1.3374e+005	0.5446	0.7678	0.9019	0.8481	0.0406	0.8032	0.8149	0.8214	0.0000	0.0000	
0.3465	1.3354e+005	0.5435	0.7670	0.9013	0.8475	0.0408	0.8024	0.8141	0.8207	0.0000	0.0000	
0.3474	1.3334e+005	0.5417	0.7660	0.9007	0.8468	0.0410	0.8017	0.8133	0.8199	0.0000	0.0000	
0.3484	1.3313e+005	0.5408	0.7653	0.9002	0.8461	0.0412	0.8009	0.8125	0.8192	0.0000	0.0000	
0.3494	1.3293e+005	0.5393	0.7644	0.8996	0.8454	0.0414	0.8001	0.8118	0.8185	0.0000	0.0000	
0.3504	1.3272e+005	0.5384	0.7636	0.8991	0.8448	0.0416	0.7993	0.8110	0.8178	0.0000	0.0000	
0.3514	1.3252e+005	0.5372	0.7628	0.8985	0.8441	0.0417	0.7986	0.8102	0.8170	0.0000	0.0000	
0.3524	1.3232e+005	0.5361	0.7620	0.8979	0.8434	0.0419	0.7978	0.8094	0.8163	0.0000	0.0000	
0.3534	1.3211e+005	0.5345	0.7611	0.8974	0.8427	0.0421	0.7970	0.8086	0.8155	0.0000	0.0000	
0.3544	1.3191e+005	0.5329	0.7602	0.8968	0.8420	0.0423	0.7962	0.8078	0.8148	0.0000	0.0000	
0.3554	1.317e+005	0.5322	0.7595	0.8962	0.8413	0.0425	0.7954	0.8070	0.8141	0.0000	0.0000	
0.3564	1.315e+005	0.5314	0.7588	0.8957	0.8407	0.0427	0.7947	0.8062	0.8133	0.0000	0.0000	
0.3574	1.313e+005	0.5300	0.7579	0.8951	0.8400	0.0429	0.7939	0.8054	0.8126	0.0000	0.0000	
0.3584	1.3109e+005	0.5293	0.7572	0.8946	0.8393	0.0431	0.7930	0.8046	0.8119	0.0000	0.0000	
0.3594	1.3089e+005	0.5281	0.7564	0.8939	0.8386	0.0433	0.7923	0.8038	0.8111	0.0000	0.0000	
0.3604	1.3068e+005	0.5267	0.7555	0.8934	0.8379	0.0435	0.7915	0.8030	0.8104	0.0000	0.0000	
0.3614	1.3048e+005	0.5256	0.7547	0.8928	0.8372	0.0437	0.7907	0.8022	0.8096	0.0000	0.0000	
0.3624	1.3028e+005	0.5245	0.7539	0.8923	0.8365	0.0439	0.7899	0.8014	0.8089	0.0000	0.0000	
0.3634	1.3007e+005	0.5234	0.7531	0.8917	0.8358	0.0441	0.7891	0.8006	0.8081	0.0000	0.0000	
0.3644	1.2987e+005	0.5224	0.7523	0.8911	0.8352	0.0443	0.7884	0.7998	0.8074	0.0000	0.0000	
0.3654	1.2966e+005	0.5219	0.7516	0.8905	0.8345	0.0445	0.7876	0.7990	0.8066	0.0000	0.0000	
0.3664	1.2946e+005	0.5208	0.7508	0.8899	0.8338	0.0447	0.7868	0.7982	0.8059	0.0000	0.0000	
0.3674	1.2926e+005	0.5196	0.7500	0.8894	0.8331	0.0449	0.7860	0.7974	0.8051	0.0000	0.0000	
0.3684	1.2905e+005	0.5182	0.7491	0.8888	0.8324	0.0451	0.7852	0.7966	0.8043	0.0000	0.0000	
0.3694	1.2885e+005	0.5172	0.7483	0.8882	0.8317	0.0453	0.7844	0.7957	0.8036	0.0000	0.0000	
0.3704	1.2864e+005	0.5161	0.7476	0.8876	0.8310	0.0455	0.7836	0.7949	0.8028	0.0000	0.0000	
0.3714	1.2844e+005	0.5151	0.7468	0.8870	0.8303	0.0457	0.7829	0.7942	0.8021	0.0000	0.0000	
0.3724	1.2824e+005	0.5138	0.7459	0.8864	0.8296	0.0459	0.7821	0.7933	0.8013	0.0000	0.0000	
0.3734	1.2803e+005	0.5127	0.7451	0.8859	0.8289	0.0461	0.7813	0.7925	0.8005	0.0000	0.0000	
0.3744	1.2783e+005	0.5112	0.7442	0.8853	0.8282	0.0463	0.7805	0.7917	0.7998	0.0000	0.0000	
0.3754	1.2762e+005	0.5110	0.7436	0.8847	0.8275	0.0465	0.7797	0.7909	0.7990	0.0000	0.0000	
0.3764	1.2742e+005	0.5101	0.7428	0.8841	0.8268	0.0467	0.7789	0.7901	0.7983	0.0000	0.0000	
0.3774	1.2722e+005	0.5094	0.7421	0.8835	0.8261	0.0469	0.7782	0.7893	0.7975	0.0000	0.0000	
0.3784	1.2701e+005	0.5084	0.7413	0.8829	0.8254	0.0471	0.7774	0.7885	0.7967	0.0000	0.0000	
0.3794	1.2681e+005	0.5073	0.7405	0.8823	0.8247	0.0473	0.7766	0.7876	0.7959	0.0000	0.0000	
0.3804	1.266e+005	0.5066	0.7398	0.8817	0.8240	0.0475	0.7758	0.7868	0.7952	0.0000	0.0000	
0.3814	1.264e+005	0.5053	0.7389	0.8811	0.8233	0.0478	0.7750	0.7860	0.7944	0.0000	0.0000	
0.3824	1.262e+005	0.5048	0.7382	0.8804	0.8224	0.0480	0.7741	0.7851	0.7935	0.0000	0.0000	
0.3834	1.2599e+005	0.5044	0.7375	0.8797	0.8217	0.0482	0.7733	0.7842	0.7926	0.0000	0.0000	
0.3844	1.2579e+005	0.5034	0.7367	0.8791	0.8209	0.0484	0.7725	0.7834	0.7918	0.0000	0.0000	
0.3854	1.2558e+005	0.5018	0.7358	0.8785	0.8202	0.0486	0.7717	0.7825	0.7910	0.0000	0.0000	
0.3864	1.2538e+005	0.5007	0.7349	0.8779	0.8195	0.0489	0.7709	0.7817	0.7902	0.0000	0.0000	
0.3874	1.2518e+005	0.4994	0.7340	0.8773	0.8188	0.0491	0.7701	0.7809	0.7894	0.0000	0.0000	
0.3884	1.2497e+005	0.4982	0.7332	0.8767	0.8180	0.0493	0.7692	0.7800	0.7886	0.0000	0.0000	
0.3894	1.2477e+005	0.4971	0.7324	0.8761	0.8173	0.0495	0.7684	0.7792	0.7878	0.0000	0.0000	
0.3904	1.2456e+005	0.4962	0.7316	0.8755	0.8166	0.0497	0.7676	0.7784	0.7870	0.0000	0.0000	
0.3914	1.2436e+005	0.4951	0.7308	0.8749	0.8159	0.0499	0.7668	0.7776	0.7862	0.0000	0.0000	
0.3924	1.2416e+005	0.4942	0.7300	0.8743	0.8152	0.0501	0.7660	0.7767	0.7854	0.0000	0.0000	
0.3934	1.2395e+005	0.4923	0.7290	0.8737	0.8144	0.0503	0.7652	0.7759	0.7846	0.0000	0.0000	
0.3944	1.2375e+005	0.4914	0.7282	0.8732	0.8137	0.0506	0.7644	0.7751	0.7838	0.0000	0.0000	
0.3954	1.2354e+005	0.4901	0.7273	0.8726	0.8130	0.0508	0.7635	0.7743	0.7829	0.0000	0.0000	
0.3964	1.2334e+005	0.4890	0.7265	0.8720	0.8123	0.0510	0.7627	0.7734	0.7821	0.0000	0.0000	
0.3974	1.2314e+005	0.4880	0.7257	0.8715	0.8115	0.0512	0.7619	0.7726	0.7813	0.0000	0.0000	
0.3984	1.2293e+005	0.4870	0.7248	0.8709	0.8108	0.0514	0.7610	0.7718	0.7804	0.0000	0.0000	
0.3994	1.2273e+005	0.4858	0.7240	0.8703	0.8101	0.0516	0.7602	0.7709	0.7796	0.0000	0.0000	
0.4004	1.2252e+005	0.4845	0.7231	0.8697	0.8093	0.0518	0.7594	0.7701	0.7788	0.0000	0.0000	
0.4014	1.2232e+005	0.4832	0.7222	0.8692	0.8086	0.0521	0.7585	0.7693	0.7779	0.0000	0.0000	
0.4024	1.2212e+005	0.4821	0.7214	0.8686	0.8079	0.0523	0.7577	0.7684	0.7771	0.0000	0.0000	
0.4034	1.2191e+005	0.4810	0.7205	0.8681	0.8072	0.0525	0.7569	0.7676	0.7762	0.0000	0.0000	
0.4044	1.2171e+005	0.4795	0.7196	0.8675	0.8064	0.0527	0.7561	0.7668	0.7754	0.0000	0.0000	
0.4054	1.215e+005	0.4784	0.7188	0.8669	0.8057	0.0529	0.7552	0.7660	0.7746	0.0000	0.0000	
0.4064	1.213e+005	0.4776	0.7180	0.8663	0.8050	0.0531	0.7544	0.7651	0.7737	0.0000	0.0000	
0.4074	1.211e+005	0.4765	0.7172	0.8657	0.8042	0.0534	0.7536	0.7643	0.7729	0.0000	0.0000	
0.4084	1.2089e+005	0.4752	0.7163	0.8652	0.8035	0.0536	0.7527	0.7635	0.7720	0.0000	0.0000	
0.4093	1.2069e+005	0.4737	0.7153	0.8647	0.8028	0.0538	0.7519	0.7627	0.7711	0.0000	0.0000	
0.4103	1.2048e+005	0.4728	0.7145	0.8641	0.8020	0.0540	0.7510	0.7618	0.7702	0.0000	0.0000	
0.4113	1.2028e+005	0.4716	0.7137	0.8635	0.8013	0.0542	0.7502	0.7610	0.7694	0.0000	0.0000	
0.4123	1.2008e+005	0.4708	0.7129	0.8630	0.8006	0.0545	0.7494	0.7602	0.7685	0.0000	0.0000	
0.4133	1.1987e+005	0.4701	0.7124	0.8630	0.8001	0.0546	0.7490	0.7598	0.7673	0.0000	0.0000	
0.4143	1.1967e+005	0.4695	0.7118	0.8630	0.7996	0.0547	0.7486	0.7594	0.7662	0.0000	0.0000	
0.4153	1.1946e+005	0.4683	0.7110	0.8625	0.7990	0.0549	0.7479	0.7586	0.7653	0.0000	0.0000	
0.4163	1.1926e+005	0.4667	0.7101	0.8620	0.7983	0.0551	0.7472	0.7579	0.7644	0.0000	0.0000	
0.4173	1.1906e+005	0.4543	0.7068	0.8620	0.7980	0.0552	0.7470	0.7577	0.7637	0.0000	0.0000	
0.4183	1.1885e+005	0.4496	0.7054	0.8620	0.7977	0.0553	0.7469	0.7574	0.7630	0.0000	0.0000	
0.4193	1.1865e+005	0.4474	0.7046	0.8620	0.7974	0.0554	0.7467	0.7571	0.7621	0.0000	0.0000	
0.4203	1.1844e+005	0.4452	0.7037	0.8620	0.7971	0.0555	0.7465	0.7569	0.7612	0.0000	0.0000	
0.4213	1.1824e+005	0.4432	0.7029	0.8620	0.7968	0.0556	0.7463	0.7566	0.7603	0.0000	0.0000	
0.4223	1.1804e+005	0.4413	0.7022	0.8620	0.7964	0.0557	0.7460	0.7563	0.7598	0.0000	0.0000	
0.4233	1.1783e+005	0.4393	0.7014	0.8620	0.7961	0.0558	0.7458	0.7560	0.7598	0.0000	0.0000	
0.4243	1.1763e+005	0.4375	0.7007	0.8620	0.7957	0.0559	0.7456	0.7557	0.7598	0.0000	0.0000	
0.4253	1.1742e+005	0.4359	0.6999	0.8620	0.7954	0.0560	0.7454	0.7554	0.7597	0.0000	0.0000	
0.4263	1.1722e+005	0.4346	0.6993	0.8619	0.7950	0.0562	0.7451	0.7550	0.7597	0.0000	0.0000	
0.4273	1.1702e+005	0.4327	0.6985	0.8619	0.7946	0.0563	0.7449	0.7547	0.7596	0.0000	0.0000	
0.4283	1.1681e+005	0.4308	0.6977	0.8619	0.7942	0.0564	0.7446	0.7543	0.7596	0.0000	0.0000	
0.4293	1.1661e+005	0.4289	0.6969	0.8619	0.7938	0.0565	0.7443	0.7540	0.7595	0.0000	0.0000	
0.4303	1.164e+005	0.4273	0.6962	0.8619	0.7934	0.0567	0.7441	0.7536	0.7595	0.0000	0.0000	
0.4313	1.162e+005	0.4265	0.6956	0.8619	0.7930	0.0568	0.7438	0.7532	0.7594	0.0000	0.0000	
0.4323	1.16e+005 	0.4253	0.6950	0.8619	0.7926	0.0569	0.7435	0.7528	0.7593	0.0000	0.0000	
0.4333	1.1579e+005	0.4246	0.6944	0.8618	0.7921	0.0570	0.7432	0.7525	0.7593	0.0000	0.0000	
