F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	
0.7369	53142     	0.3593	0.3593	0.3593	0.3593	0.2258	
0.7379	52940     	0.3583	0.3583	0.3583	0.3583	0.2263	
0.7389	52738     	0.3572	0.3572	0.3572	0.3572	0.2269	
0.7399	52536     	0.3563	0.3563	0.3563	0.3563	0.2274	
0.7409	52334     	0.3557	0.3557	0.3557	0.3557	0.2277	
0.7419	52132     	0.3550	0.3550	0.3550	0.3550	0.2281	
0.7429	51930     	0.3542	0.3542	0.3542	0.3542	0.2286	
0.7439	51728     	0.3533	0.3533	0.3533	0.3533	0.2290	
0.7449	51526     	0.3524	0.3524	0.3524	0.3524	0.2295	
0.7459	51324     	0.3515	0.3515	0.3515	0.3515	0.2300	
0.7469	51122     	0.3505	0.3505	0.3505	0.3505	0.2306	
0.7479	50920     	0.3494	0.3494	0.3494	0.3494	0.2311	
0.7489	50718     	0.3484	0.3484	0.3484	0.3484	0.2317	
0.7499	50516     	0.3473	0.3473	0.3473	0.3473	0.2323	
0.7509	50314     	0.3463	0.3463	0.3463	0.3463	0.2329	
0.7519	50112     	0.3452	0.3452	0.3452	0.3452	0.2335	
0.7529	49910     	0.3441	0.3441	0.3441	0.3441	0.2341	
0.7539	49708     	0.3431	0.3431	0.3431	0.3431	0.2347	
0.7549	49506     	0.3420	0.3420	0.3420	0.3420	0.2353	
0.7559	49304     	0.3410	0.3410	0.3410	0.3410	0.2359	
0.7569	49102     	0.3399	0.3399	0.3399	0.3399	0.2365	
0.7579	48900     	0.3388	0.3388	0.3388	0.3388	0.2371	
0.7589	48698     	0.3377	0.3377	0.3377	0.3377	0.2377	
0.7599	48496     	0.3367	0.3367	0.3367	0.3367	0.2383	
0.7609	48294     	0.3356	0.3356	0.3356	0.3356	0.2389	
0.7619	48092     	0.3345	0.3345	0.3345	0.3345	0.2395	
0.7629	47890     	0.3335	0.3335	0.3335	0.3335	0.2401	
0.7639	47688     	0.3324	0.3324	0.3324	0.3324	0.2407	
0.7649	47486     	0.3313	0.3313	0.3313	0.3313	0.2413	
0.7659	47284     	0.3302	0.3302	0.3302	0.3302	0.2420	
0.7669	47082     	0.3291	0.3291	0.3291	0.3291	0.2426	
0.7679	46880     	0.3280	0.3280	0.3280	0.3280	0.2432	
0.7689	46678     	0.3270	0.3270	0.3270	0.3270	0.2438	
0.7699	46476     	0.3259	0.3259	0.3259	0.3259	0.2444	
0.7709	46274     	0.3248	0.3248	0.3248	0.3248	0.2451	
0.7719	46072     	0.3237	0.3237	0.3237	0.3237	0.2457	
0.7729	45870     	0.3226	0.3226	0.3226	0.3226	0.2463	
0.7739	45668     	0.3215	0.3215	0.3215	0.3215	0.2470	
0.7749	45466     	0.3204	0.3204	0.3204	0.3204	0.2476	
0.7759	45264     	0.3193	0.3193	0.3193	0.3193	0.2483	
0.7769	45062     	0.3182	0.3182	0.3182	0.3182	0.2489	
0.7779	44860     	0.3171	0.3171	0.3171	0.3171	0.2496	
0.7789	44658     	0.3160	0.3160	0.3160	0.3160	0.2502	
0.7799	44456     	0.3149	0.3149	0.3149	0.3149	0.2509	
0.7809	44254     	0.3138	0.3138	0.3138	0.3138	0.2515	
0.7819	44052     	0.3128	0.3128	0.3128	0.3128	0.2522	
0.7829	43850     	0.3116	0.3116	0.3116	0.3116	0.2528	
0.7839	43648     	0.3105	0.3105	0.3105	0.3105	0.2535	
0.7849	43446     	0.3094	0.3094	0.3094	0.3094	0.2542	
0.7859	43244     	0.3083	0.3083	0.3083	0.3083	0.2549	
0.7869	43042     	0.3072	0.3072	0.3072	0.3072	0.2555	
0.7879	42840     	0.3061	0.3061	0.3061	0.3061	0.2562	
0.7889	42638     	0.3049	0.3049	0.3049	0.3049	0.2569	
0.7899	42436     	0.3038	0.3038	0.3038	0.3038	0.2576	
0.7909	42234     	0.3027	0.3027	0.3027	0.3027	0.2583	
0.7919	42032     	0.3015	0.3015	0.3015	0.3015	0.2590	
0.7929	41830     	0.3004	0.3004	0.3004	0.3004	0.2597	
0.7939	41628     	0.2993	0.2993	0.2993	0.2993	0.2604	
0.7949	41426     	0.2982	0.2982	0.2982	0.2982	0.2611	
0.7959	41224     	0.2970	0.2970	0.2970	0.2970	0.2618	
0.7969	41022     	0.2959	0.2959	0.2959	0.2959	0.2625	
0.7979	40820     	0.2947	0.2947	0.2947	0.2947	0.2632	
0.7989	40618     	0.2936	0.2936	0.2936	0.2936	0.2639	
0.7999	40416     	0.2924	0.2924	0.2924	0.2924	0.2646	
0.8009	40214     	0.2913	0.2913	0.2913	0.2913	0.2654	
0.8019	40012     	0.2901	0.2901	0.2901	0.2901	0.2661	
0.8029	39810     	0.2890	0.2890	0.2890	0.2890	0.2668	
0.8039	39608     	0.2878	0.2878	0.2878	0.2878	0.2676	
0.8049	39406     	0.2866	0.2866	0.2866	0.2866	0.2683	
0.8059	39204     	0.2855	0.2855	0.2855	0.2855	0.2690	
0.8069	39002     	0.2843	0.2843	0.2843	0.2843	0.2698	
0.8079	38800     	0.2831	0.2831	0.2831	0.2831	0.2705	
0.8089	38598     	0.2820	0.2820	0.2820	0.2820	0.2713	
0.8099	38396     	0.2808	0.2808	0.2808	0.2808	0.2721	
0.8109	38194     	0.2796	0.2796	0.2796	0.2796	0.2728	
0.8119	37992     	0.2785	0.2785	0.2785	0.2785	0.2736	
0.8129	37790     	0.2773	0.2773	0.2773	0.2773	0.2744	
0.8139	37588     	0.2761	0.2761	0.2761	0.2761	0.2751	
0.8149	37386     	0.2749	0.2749	0.2749	0.2749	0.2759	
0.8159	37184     	0.2737	0.2737	0.2737	0.2737	0.2767	
0.8169	36982     	0.2726	0.2726	0.2726	0.2726	0.2775	
0.8179	36780     	0.2714	0.2714	0.2714	0.2714	0.2782	
0.8189	36578     	0.2702	0.2702	0.2702	0.2702	0.2790	
0.8199	36376     	0.2690	0.2690	0.2690	0.2690	0.2798	
0.8209	36174     	0.2678	0.2678	0.2678	0.2678	0.2806	
0.8219	35972     	0.2666	0.2666	0.2666	0.2666	0.2815	
0.8229	35770     	0.2654	0.2654	0.2654	0.2654	0.2823	
0.8239	35568     	0.2642	0.2642	0.2642	0.2642	0.2831	
0.8249	35366     	0.2630	0.2630	0.2630	0.2630	0.2839	
0.8259	35164     	0.2618	0.2618	0.2618	0.2618	0.2847	
0.8269	34962     	0.2605	0.2605	0.2605	0.2605	0.2856	
0.8279	34760     	0.2593	0.2593	0.2593	0.2593	0.2864	
0.8289	34558     	0.2581	0.2581	0.2581	0.2581	0.2872	
0.8299	34356     	0.2570	0.2570	0.2570	0.2570	0.2880	
0.8309	34154     	0.2557	0.2557	0.2557	0.2557	0.2889	
0.8319	33952     	0.2545	0.2545	0.2545	0.2545	0.2897	
0.8329	33750     	0.2533	0.2533	0.2533	0.2533	0.2906	
0.8339	33548     	0.2521	0.2521	0.2521	0.2521	0.2914	
0.8349	33346     	0.2508	0.2508	0.2508	0.2508	0.2923	
0.8359	33144     	0.2496	0.2496	0.2496	0.2496	0.2932	
0.8369	32942     	0.2483	0.2483	0.2483	0.2483	0.2941	
0.8379	32740     	0.2471	0.2471	0.2471	0.2471	0.2950	
0.8389	32538     	0.2458	0.2458	0.2458	0.2458	0.2959	
0.8399	32336     	0.2446	0.2446	0.2446	0.2446	0.2967	
0.8409	32134     	0.2434	0.2434	0.2434	0.2434	0.2976	
0.8419	31932     	0.2421	0.2421	0.2421	0.2421	0.2985	
0.8429	31730     	0.2409	0.2409	0.2409	0.2409	0.2994	
0.8439	31528     	0.2397	0.2397	0.2397	0.2397	0.3003	
0.8449	31326     	0.2384	0.2384	0.2384	0.2384	0.3012	
0.8459	31124     	0.2371	0.2371	0.2371	0.2371	0.3022	
0.8469	30922     	0.2359	0.2359	0.2359	0.2359	0.3031	
0.8479	30720     	0.2346	0.2346	0.2346	0.2346	0.3041	
0.8489	30518     	0.2333	0.2333	0.2333	0.2333	0.3050	
0.8499	30316     	0.2320	0.2320	0.2320	0.2320	0.3060	
0.8509	30114     	0.2308	0.2308	0.2308	0.2308	0.3069	
0.8519	29912     	0.2295	0.2295	0.2295	0.2295	0.3079	
0.8529	29710     	0.2282	0.2282	0.2282	0.2282	0.3089	
0.8539	29508     	0.2269	0.2269	0.2269	0.2269	0.3098	
0.8549	29306     	0.2256	0.2256	0.2256	0.2256	0.3108	
0.8559	29104     	0.2243	0.2243	0.2243	0.2243	0.3118	
0.8569	28902     	0.2230	0.2230	0.2230	0.2230	0.3128	
0.8579	28700     	0.2217	0.2217	0.2217	0.2217	0.3138	
0.8589	28498     	0.2204	0.2204	0.2204	0.2204	0.3148	
0.8599	28296     	0.2191	0.2191	0.2191	0.2191	0.3158	
0.8609	28094     	0.2178	0.2178	0.2178	0.2178	0.3168	
0.8619	27892     	0.2166	0.2166	0.2166	0.2166	0.3178	
0.8629	27690     	0.2152	0.2152	0.2152	0.2152	0.3189	
0.8639	27488     	0.2140	0.2140	0.2140	0.2140	0.3199	
0.8649	27286     	0.2126	0.2126	0.2126	0.2126	0.3209	
0.8659	27084     	0.2113	0.2113	0.2113	0.2113	0.3220	
0.8669	26882     	0.2100	0.2100	0.2100	0.2100	0.3230	
0.8679	26680     	0.2087	0.2087	0.2087	0.2087	0.3241	
0.8689	26478     	0.2074	0.2074	0.2074	0.2074	0.3252	
0.8699	26276     	0.2061	0.2061	0.2061	0.2061	0.3262	
0.8709	26074     	0.2048	0.2048	0.2048	0.2048	0.3273	
0.8719	25872     	0.2035	0.2035	0.2035	0.2035	0.3284	
0.8729	25670     	0.2021	0.2021	0.2021	0.2021	0.3295	
0.8739	25468     	0.2008	0.2008	0.2008	0.2008	0.3306	
0.8749	25266     	0.1995	0.1995	0.1995	0.1995	0.3317	
0.8759	25064     	0.1981	0.1981	0.1981	0.1981	0.3328	
0.8769	24862     	0.1968	0.1968	0.1968	0.1968	0.3339	
0.8779	24660     	0.1955	0.1955	0.1955	0.1955	0.3351	
0.8789	24458     	0.1941	0.1941	0.1941	0.1941	0.3362	
0.8799	24256     	0.1928	0.1928	0.1928	0.1928	0.3374	
0.8809	24054     	0.1914	0.1914	0.1914	0.1914	0.3386	
0.8819	23852     	0.1900	0.1900	0.1900	0.1900	0.3398	
0.8829	23650     	0.1887	0.1887	0.1887	0.1887	0.3409	
0.8839	23448     	0.1873	0.1873	0.1873	0.1873	0.3421	
0.8849	23246     	0.1860	0.1860	0.1860	0.1860	0.3433	
0.8859	23044     	0.1847	0.1847	0.1847	0.1847	0.3445	
0.8869	22842     	0.1833	0.1833	0.1833	0.1833	0.3457	
0.8879	22640     	0.1819	0.1819	0.1819	0.1819	0.3469	
0.8889	22438     	0.1806	0.1806	0.1806	0.1806	0.3481	
0.8899	22236     	0.1792	0.1792	0.1792	0.1792	0.3494	
0.8909	22034     	0.1778	0.1778	0.1778	0.1778	0.3506	
0.8919	21832     	0.1764	0.1764	0.1764	0.1764	0.3519	
0.8929	21630     	0.1751	0.1751	0.1751	0.1751	0.3531	
0.8939	21428     	0.1737	0.1737	0.1737	0.1737	0.3544	
0.8949	21226     	0.1723	0.1723	0.1723	0.1723	0.3557	
0.8959	21024     	0.1709	0.1709	0.1709	0.1709	0.3570	
0.8969	20822     	0.1695	0.1695	0.1695	0.1695	0.3583	
0.8979	20620     	0.1681	0.1681	0.1681	0.1681	0.3597	
0.8989	20418     	0.1667	0.1667	0.1667	0.1667	0.3610	
0.8999	20216     	0.1653	0.1653	0.1653	0.1653	0.3624	
0.9009	20014     	0.1639	0.1639	0.1639	0.1639	0.3637	
0.9019	19812     	0.1625	0.1625	0.1625	0.1625	0.3651	
0.9029	19610     	0.1610	0.1610	0.1610	0.1610	0.3665	
0.9039	19408     	0.1596	0.1596	0.1596	0.1596	0.3679	
0.9049	19206     	0.1582	0.1582	0.1582	0.1582	0.3693	
0.9059	19004     	0.1568	0.1568	0.1568	0.1568	0.3708	
0.9069	18802     	0.1553	0.1553	0.1553	0.1553	0.3722	
0.9079	18600     	0.1539	0.1539	0.1539	0.1539	0.3737	
0.9089	18398     	0.1524	0.1524	0.1524	0.1524	0.3752	
0.9099	18196     	0.1510	0.1510	0.1510	0.1510	0.3766	
0.9109	17994     	0.1495	0.1495	0.1495	0.1495	0.3782	
0.9119	17792     	0.1481	0.1481	0.1481	0.1481	0.3797	
0.9129	17590     	0.1466	0.1466	0.1466	0.1466	0.3812	
0.9139	17388     	0.1452	0.1452	0.1452	0.1452	0.3828	
0.9149	17186     	0.1437	0.1437	0.1437	0.1437	0.3843	
0.9159	16984     	0.1422	0.1422	0.1422	0.1422	0.3859	
0.9169	16782     	0.1408	0.1408	0.1408	0.1408	0.3875	
0.9179	16580     	0.1393	0.1393	0.1393	0.1393	0.3891	
0.9189	16378     	0.1378	0.1378	0.1378	0.1378	0.3907	
0.9199	16176     	0.1363	0.1363	0.1363	0.1363	0.3924	
0.9209	15974     	0.1348	0.1348	0.1348	0.1348	0.3940	
0.9219	15772     	0.1333	0.1333	0.1333	0.1333	0.3957	
0.9229	15570     	0.1319	0.1319	0.1319	0.1319	0.3974	
0.9239	15368     	0.1304	0.1304	0.1304	0.1304	0.3991	
0.9249	15166     	0.1289	0.1289	0.1289	0.1289	0.4008	
0.9259	14964     	0.1274	0.1274	0.1274	0.1274	0.4026	
0.9269	14762     	0.1259	0.1259	0.1259	0.1259	0.4043	
0.9279	14560     	0.1244	0.1244	0.1244	0.1244	0.4061	
0.9289	14358     	0.1229	0.1229	0.1229	0.1229	0.4079	
0.9299	14156     	0.1213	0.1213	0.1213	0.1213	0.4098	
0.9309	13954     	0.1198	0.1198	0.1198	0.1198	0.4117	
0.9319	13752     	0.1183	0.1183	0.1183	0.1183	0.4135	
0.9329	13550     	0.1168	0.1168	0.1168	0.1168	0.4154	
0.9339	13348     	0.1152	0.1152	0.1152	0.1152	0.4174	
0.9349	13146     	0.1137	0.1137	0.1137	0.1137	0.4193	
0.9359	12944     	0.1122	0.1122	0.1122	0.1122	0.4213	
0.9369	12742     	0.1107	0.1107	0.1107	0.1107	0.4232	
0.9379	12540     	0.1091	0.1091	0.1091	0.1091	0.4253	
0.9389	12338     	0.1075	0.1075	0.1075	0.1075	0.4273	
0.9399	12136     	0.1060	0.1060	0.1060	0.1060	0.4294	
0.9409	11934     	0.1044	0.1044	0.1044	0.1044	0.4316	
0.9419	11732     	0.1028	0.1028	0.1028	0.1028	0.4337	
0.9429	11530     	0.1013	0.1013	0.1013	0.1013	0.4359	
0.9439	11328     	0.0997	0.0997	0.0997	0.0997	0.4381	
0.9449	11126     	0.0981	0.0981	0.0981	0.0981	0.4404	
0.9459	10924     	0.0965	0.0965	0.0965	0.0965	0.4426	
0.9469	10722     	0.0949	0.0949	0.0949	0.0949	0.4450	
0.9479	10520     	0.0933	0.0933	0.0933	0.0933	0.4473	
0.9489	10318     	0.0917	0.0917	0.0917	0.0917	0.4497	
0.9499	10116     	0.0901	0.0901	0.0901	0.0901	0.4521	
0.9509	9914      	0.0885	0.0885	0.0885	0.0885	0.4546	
0.9519	9712      	0.0869	0.0869	0.0869	0.0869	0.4571	
0.9529	9510      	0.0852	0.0852	0.0852	0.0852	0.4597	
0.9539	9308      	0.0836	0.0836	0.0836	0.0836	0.4623	
0.9549	9106      	0.0820	0.0820	0.0820	0.0820	0.4649	
0.9559	8904      	0.0803	0.0803	0.0803	0.0803	0.4676	
0.9569	8702      	0.0787	0.0787	0.0787	0.0787	0.4704	
0.9579	8500      	0.0770	0.0770	0.0770	0.0770	0.4732	
0.9589	8298      	0.0753	0.0753	0.0753	0.0753	0.4761	
0.9599	8096      	0.0737	0.0737	0.0737	0.0737	0.4790	
0.9609	7894      	0.0720	0.0720	0.0720	0.0720	0.4819	
0.9619	7692      	0.0703	0.0703	0.0703	0.0703	0.4850	
0.9629	7490      	0.0687	0.0687	0.0687	0.0687	0.4881	
0.9639	7288      	0.0670	0.0670	0.0670	0.0670	0.4913	
0.9649	7086      	0.0653	0.0653	0.0653	0.0653	0.4946	
0.9659	6884      	0.0635	0.0635	0.0635	0.0635	0.4979	
0.9669	6682      	0.0618	0.0618	0.0618	0.0618	0.5014	
0.9679	6480      	0.0601	0.0601	0.0601	0.0601	0.5049	
0.9689	6278      	0.0584	0.0584	0.0584	0.0584	0.5085	
0.9699	6076      	0.0566	0.0566	0.0566	0.0566	0.5122	
0.9709	5874      	0.0549	0.0549	0.0549	0.0549	0.5160	
0.9719	5672      	0.0531	0.0531	0.0531	0.0531	0.5199	
0.9729	5470      	0.0513	0.0513	0.0513	0.0513	0.5240	
0.9739	5268      	0.0496	0.0496	0.0496	0.0496	0.5281	
0.9749	5066      	0.0478	0.0478	0.0478	0.0478	0.5324	
0.9759	4864      	0.0460	0.0460	0.0460	0.0460	0.5369	
0.9769	4662      	0.0442	0.0442	0.0442	0.0442	0.5415	
0.9779	4460      	0.0424	0.0424	0.0424	0.0424	0.5463	
0.9789	4258      	0.0406	0.0406	0.0406	0.0406	0.5512	
0.9799	4056      	0.0387	0.0387	0.0387	0.0387	0.5564	
0.9809	3854      	0.0369	0.0369	0.0369	0.0369	0.5618	
0.9819	3652      	0.0350	0.0350	0.0350	0.0350	0.5674	
0.9829	3450      	0.0331	0.0331	0.0331	0.0331	0.5734	
0.9839	3248      	0.0312	0.0312	0.0312	0.0312	0.5796	
0.9849	3046      	0.0293	0.0293	0.0293	0.0293	0.5861	
0.9859	2844      	0.0274	0.0274	0.0274	0.0274	0.5931	
0.9869	2642      	0.0255	0.0255	0.0255	0.0255	0.6004	
0.9879	2440      	0.0235	0.0235	0.0235	0.0235	0.6084	
0.9889	2238      	0.0216	0.0216	0.0216	0.0216	0.6169	
0.9899	2036      	0.0195	0.0195	0.0195	0.0195	0.6261	
0.9909	1834      	0.0175	0.0175	0.0175	0.0175	0.6362	
0.9919	1632      	0.0154	0.0154	0.0154	0.0154	0.6475	
0.9929	1430      	0.0133	0.0133	0.0133	0.0133	0.6601	
0.9939	1228      	0.0112	0.0112	0.0112	0.0112	0.6746	
0.9949	1026      	0.0090	0.0090	0.0090	0.0090	0.6919	
0.9959	824       	0.0068	0.0068	0.0068	0.0068	0.7133	
0.9969	622       	0.0050	0.0050	0.0050	0.0050	0.7343	
0.9979	420       	0.0035	0.0035	0.0035	0.0035	0.7566	
0.9989	218       	0.0018	0.0018	0.0018	0.0018	0.7937	
0.9999	16        	0.0001	0.0001	0.0001	0.0001	0.8905	
1.0000	0         	0.0000	0.0000	0.0000	0.0000	1.0000	
