F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	min-2	mean-2	max-2	w-mean-2	ext2-2	
0.0949	1.8495e+005	0.9684	0.9822	0.9992	0.9839	0.0041	0.9594	0.9816	0.9992	0.0000	0.0000	
0.0959	1.8474e+005	0.9681	0.9820	0.9992	0.9837	0.0041	0.9589	0.9814	0.9992	0.0000	0.0000	
0.0969	1.8454e+005	0.9677	0.9817	0.9992	0.9835	0.0042	0.9584	0.9811	0.9992	0.0000	0.0000	
0.0979	1.8434e+005	0.9673	0.9815	0.9992	0.9833	0.0042	0.9578	0.9809	0.9992	0.0000	0.0000	
0.0989	1.8413e+005	0.9669	0.9813	0.9992	0.9831	0.0043	0.9573	0.9807	0.9992	0.0000	0.0000	
0.0998	1.8393e+005	0.9665	0.9811	0.9992	0.9829	0.0043	0.9567	0.9804	0.9992	0.0000	0.0000	
0.1008	1.8372e+005	0.9661	0.9808	0.9992	0.9827	0.0044	0.9562	0.9802	0.9992	0.0000	0.0000	
0.1018	1.8352e+005	0.9657	0.9806	0.9992	0.9824	0.0044	0.9556	0.9799	0.9992	0.0000	0.0000	
0.1028	1.8332e+005	0.9653	0.9803	0.9992	0.9822	0.0045	0.9551	0.9797	0.9992	0.0000	0.0000	
0.1038	1.8311e+005	0.9648	0.9801	0.9992	0.9820	0.0045	0.9545	0.9795	0.9992	0.0000	0.0000	
0.1048	1.8291e+005	0.9644	0.9799	0.9992	0.9818	0.0046	0.9540	0.9792	0.9992	0.0000	0.0000	
0.1058	1.827e+005	0.9640	0.9796	0.9992	0.9816	0.0047	0.9535	0.9790	0.9992	0.0000	0.0000	
0.1068	1.825e+005	0.9636	0.9794	0.9992	0.9814	0.0047	0.9530	0.9787	0.9992	0.0000	0.0000	
0.1078	1.823e+005	0.9632	0.9791	0.9992	0.9812	0.0048	0.9524	0.9785	0.9992	0.0000	0.0000	
0.1088	1.8209e+005	0.9627	0.9789	0.9992	0.9809	0.0048	0.9519	0.9783	0.9992	0.0000	0.0000	
0.1098	1.8189e+005	0.9623	0.9787	0.9992	0.9807	0.0049	0.9514	0.9780	0.9992	0.0000	0.0000	
0.1108	1.8168e+005	0.9619	0.9784	0.9992	0.9805	0.0049	0.9509	0.9778	0.9992	0.0000	0.0000	
0.1118	1.8148e+005	0.9615	0.9782	0.9992	0.9803	0.0050	0.9503	0.9775	0.9992	0.0000	0.0000	
0.1128	1.8128e+005	0.9610	0.9779	0.9992	0.9801	0.0050	0.9498	0.9773	0.9992	0.0000	0.0000	
0.1138	1.8107e+005	0.9606	0.9777	0.9992	0.9799	0.0051	0.9493	0.9771	0.9992	0.0000	0.0000	
0.1148	1.8087e+005	0.9602	0.9775	0.9991	0.9796	0.0052	0.9488	0.9768	0.9991	0.0000	0.0000	
0.1158	1.8066e+005	0.9598	0.9772	0.9991	0.9794	0.0052	0.9483	0.9766	0.9991	0.0000	0.0000	
0.1168	1.8046e+005	0.9593	0.9770	0.9991	0.9792	0.0053	0.9477	0.9763	0.9991	0.0000	0.0000	
0.1178	1.8026e+005	0.9589	0.9767	0.9991	0.9790	0.0053	0.9472	0.9761	0.9991	0.0000	0.0000	
0.1188	1.8005e+005	0.9585	0.9765	0.9991	0.9788	0.0054	0.9467	0.9758	0.9991	0.0000	0.0000	
0.1198	1.7985e+005	0.9580	0.9763	0.9991	0.9785	0.0054	0.9461	0.9756	0.9991	0.0000	0.0000	
0.1208	1.7964e+005	0.9576	0.9760	0.9991	0.9783	0.0055	0.9456	0.9754	0.9991	0.0000	0.0000	
0.1218	1.7944e+005	0.9572	0.9758	0.9991	0.9781	0.0056	0.9451	0.9751	0.9991	0.0000	0.0000	
0.1228	1.7924e+005	0.9568	0.9755	0.9991	0.9779	0.0056	0.9446	0.9749	0.9991	0.0000	0.0000	
0.1238	1.7903e+005	0.9563	0.9753	0.9991	0.9777	0.0057	0.9440	0.9746	0.9991	0.0000	0.0000	
0.1248	1.7883e+005	0.9559	0.9750	0.9991	0.9774	0.0057	0.9435	0.9744	0.9991	0.0000	0.0000	
0.1258	1.7862e+005	0.9554	0.9748	0.9990	0.9772	0.0058	0.9430	0.9741	0.9990	0.0000	0.0000	
0.1268	1.7842e+005	0.9550	0.9745	0.9990	0.9770	0.0058	0.9424	0.9739	0.9990	0.0000	0.0000	
0.1278	1.7822e+005	0.9546	0.9743	0.9990	0.9768	0.0059	0.9419	0.9736	0.9990	0.0000	0.0000	
0.1288	1.7801e+005	0.9541	0.9740	0.9990	0.9765	0.0060	0.9413	0.9734	0.9990	0.0000	0.0000	
0.1298	1.7781e+005	0.9537	0.9738	0.9990	0.9763	0.0060	0.9408	0.9731	0.9990	0.0000	0.0000	
0.1308	1.776e+005	0.9533	0.9735	0.9990	0.9761	0.0061	0.9403	0.9729	0.9990	0.0000	0.0000	
0.1318	1.774e+005	0.9528	0.9733	0.9990	0.9759	0.0061	0.9397	0.9726	0.9990	0.0000	0.0000	
0.1328	1.772e+005	0.9524	0.9730	0.9989	0.9756	0.0062	0.9391	0.9724	0.9989	0.0000	0.0000	
0.1338	1.7699e+005	0.9520	0.9727	0.9989	0.9753	0.0063	0.9386	0.9721	0.9989	0.0000	0.0000	
0.1348	1.7679e+005	0.9515	0.9724	0.9989	0.9751	0.0063	0.9380	0.9718	0.9989	0.0000	0.0000	
0.1358	1.7658e+005	0.9511	0.9722	0.9988	0.9748	0.0064	0.9374	0.9716	0.9988	0.0000	0.0000	
0.1368	1.7638e+005	0.9507	0.9719	0.9988	0.9746	0.0065	0.9369	0.9713	0.9988	0.0000	0.0000	
0.1378	1.7618e+005	0.9502	0.9716	0.9988	0.9744	0.0065	0.9363	0.9710	0.9988	0.0000	0.0000	
0.1388	1.7597e+005	0.9498	0.9714	0.9988	0.9741	0.0066	0.9358	0.9708	0.9988	0.0000	0.0000	
0.1398	1.7577e+005	0.9493	0.9711	0.9988	0.9739	0.0066	0.9352	0.9705	0.9988	0.0000	0.0000	
0.1408	1.7556e+005	0.9489	0.9709	0.9988	0.9737	0.0067	0.9347	0.9703	0.9988	0.0000	0.0000	
0.1418	1.7536e+005	0.9485	0.9706	0.9988	0.9734	0.0068	0.9341	0.9700	0.9988	0.0000	0.0000	
0.1428	1.7516e+005	0.9480	0.9704	0.9987	0.9732	0.0068	0.9336	0.9698	0.9987	0.0000	0.0000	
0.1438	1.7495e+005	0.9476	0.9701	0.9987	0.9730	0.0069	0.9330	0.9695	0.9987	0.0000	0.0000	
0.1448	1.7475e+005	0.9471	0.9698	0.9987	0.9727	0.0069	0.9325	0.9693	0.9987	0.0000	0.0000	
0.1458	1.7454e+005	0.9467	0.9696	0.9987	0.9725	0.0070	0.9320	0.9690	0.9987	0.0000	0.0000	
0.1468	1.7434e+005	0.9462	0.9693	0.9987	0.9723	0.0071	0.9314	0.9688	0.9987	0.0000	0.0000	
0.1478	1.7414e+005	0.9458	0.9691	0.9987	0.9720	0.0071	0.9309	0.9685	0.9987	0.0000	0.0000	
0.1488	1.7393e+005	0.9453	0.9688	0.9987	0.9718	0.0072	0.9303	0.9682	0.9987	0.0000	0.0000	
0.1498	1.7373e+005	0.9449	0.9685	0.9986	0.9716	0.0072	0.9298	0.9680	0.9986	0.0000	0.0000	
0.1508	1.7352e+005	0.9444	0.9683	0.9986	0.9713	0.0073	0.9292	0.9677	0.9986	0.0000	0.0000	
0.1518	1.7332e+005	0.9440	0.9680	0.9986	0.9711	0.0074	0.9287	0.9675	0.9986	0.0000	0.0000	
0.1528	1.7312e+005	0.9435	0.9678	0.9986	0.9708	0.0074	0.9281	0.9672	0.9986	0.0000	0.0000	
0.1538	1.7291e+005	0.9431	0.9675	0.9986	0.9706	0.0075	0.9276	0.9669	0.9986	0.0000	0.0000	
0.1548	1.7271e+005	0.9426	0.9672	0.9986	0.9704	0.0075	0.9270	0.9667	0.9986	0.0000	0.0000	
0.1558	1.725e+005	0.9422	0.9670	0.9985	0.9701	0.0076	0.9265	0.9664	0.9985	0.0000	0.0000	
0.1568	1.723e+005	0.9417	0.9667	0.9985	0.9699	0.0077	0.9259	0.9662	0.9985	0.0000	0.0000	
0.1578	1.721e+005	0.9413	0.9664	0.9985	0.9696	0.0077	0.9254	0.9659	0.9985	0.0000	0.0000	
0.1588	1.7189e+005	0.9408	0.9662	0.9985	0.9694	0.0078	0.9248	0.9656	0.9985	0.0000	0.0000	
0.1598	1.7169e+005	0.9403	0.9659	0.9985	0.9692	0.0079	0.9243	0.9654	0.9985	0.0000	0.0000	
0.1608	1.7148e+005	0.9399	0.9656	0.9984	0.9689	0.0079	0.9237	0.9651	0.9984	0.0000	0.0000	
0.1617	1.7128e+005	0.9394	0.9654	0.9984	0.9687	0.0080	0.9232	0.9649	0.9984	0.0000	0.0000	
0.1627	1.7108e+005	0.9390	0.9651	0.9984	0.9684	0.0080	0.9227	0.9646	0.9984	0.0000	0.0000	
0.1637	1.7087e+005	0.9385	0.9649	0.9984	0.9682	0.0081	0.9221	0.9643	0.9984	0.0000	0.0000	
0.1647	1.7067e+005	0.9381	0.9646	0.9983	0.9680	0.0082	0.9215	0.9641	0.9983	0.0000	0.0000	
0.1657	1.7046e+005	0.9376	0.9643	0.9983	0.9677	0.0082	0.9210	0.9638	0.9983	0.0000	0.0000	
0.1667	1.7026e+005	0.9371	0.9641	0.9983	0.9675	0.0083	0.9204	0.9635	0.9983	0.0000	0.0000	
0.1677	1.7006e+005	0.9367	0.9638	0.9983	0.9673	0.0084	0.9199	0.9633	0.9983	0.0000	0.0000	
0.1687	1.6985e+005	0.9363	0.9635	0.9983	0.9670	0.0084	0.9194	0.9631	0.9983	0.0000	0.0000	
0.1697	1.6965e+005	0.9358	0.9632	0.9983	0.9667	0.0085	0.9188	0.9628	0.9983	0.0000	0.0000	
0.1707	1.6944e+005	0.9354	0.9629	0.9983	0.9665	0.0086	0.9183	0.9626	0.9983	0.0000	0.0000	
0.1717	1.6924e+005	0.9349	0.9627	0.9982	0.9662	0.0086	0.9177	0.9623	0.9982	0.0000	0.0000	
0.1727	1.6904e+005	0.9345	0.9624	0.9982	0.9660	0.0087	0.9172	0.9620	0.9982	0.0000	0.0000	
0.1737	1.6883e+005	0.9340	0.9621	0.9981	0.9657	0.0088	0.9166	0.9617	0.9981	0.0000	0.0000	
0.1747	1.6863e+005	0.9336	0.9618	0.9981	0.9654	0.0088	0.9161	0.9615	0.9981	0.0000	0.0000	
0.1757	1.6842e+005	0.9331	0.9615	0.9981	0.9652	0.0089	0.9155	0.9612	0.9981	0.0000	0.0000	
0.1767	1.6822e+005	0.9326	0.9612	0.9980	0.9649	0.0090	0.9150	0.9609	0.9980	0.0000	0.0000	
0.1777	1.6802e+005	0.9322	0.9610	0.9980	0.9647	0.0090	0.9144	0.9607	0.9980	0.0000	0.0000	
0.1787	1.6781e+005	0.9317	0.9607	0.9980	0.9644	0.0091	0.9139	0.9604	0.9980	0.0000	0.0000	
0.1797	1.6761e+005	0.9312	0.9604	0.9979	0.9642	0.0092	0.9133	0.9601	0.9979	0.0000	0.0000	
0.1807	1.674e+005	0.9308	0.9601	0.9979	0.9639	0.0092	0.9128	0.9598	0.9979	0.0000	0.0000	
0.1817	1.672e+005	0.9303	0.9599	0.9979	0.9637	0.0093	0.9122	0.9596	0.9979	0.0000	0.0000	
0.1827	1.67e+005 	0.9298	0.9596	0.9978	0.9634	0.0094	0.9117	0.9593	0.9978	0.0000	0.0000	
0.1837	1.6679e+005	0.9293	0.9593	0.9978	0.9631	0.0094	0.9111	0.9590	0.9978	0.0000	0.0000	
0.1847	1.6659e+005	0.9289	0.9590	0.9977	0.9629	0.0095	0.9106	0.9587	0.9977	0.0000	0.0000	
0.1857	1.6638e+005	0.9284	0.9587	0.9977	0.9626	0.0096	0.9100	0.9584	0.9977	0.0000	0.0000	
0.1867	1.6618e+005	0.9279	0.9584	0.9977	0.9624	0.0096	0.9095	0.9582	0.9977	0.0000	0.0000	
0.1877	1.6598e+005	0.9274	0.9582	0.9976	0.9621	0.0097	0.9089	0.9579	0.9976	0.0000	0.0000	
0.1887	1.6577e+005	0.9270	0.9579	0.9976	0.9618	0.0098	0.9084	0.9576	0.9976	0.0000	0.0000	
0.1897	1.6557e+005	0.9265	0.9576	0.9975	0.9616	0.0098	0.9078	0.9573	0.9975	0.0000	0.0000	
0.1907	1.6536e+005	0.9260	0.9573	0.9975	0.9613	0.0099	0.9073	0.9571	0.9975	0.0000	0.0000	
0.1917	1.6516e+005	0.9255	0.9570	0.9975	0.9611	0.0100	0.9067	0.9568	0.9975	0.0000	0.0000	
0.1927	1.6496e+005	0.9250	0.9567	0.9974	0.9608	0.0100	0.9061	0.9565	0.9974	0.0000	0.0000	
0.1937	1.6475e+005	0.9245	0.9564	0.9974	0.9605	0.0101	0.9056	0.9562	0.9974	0.0000	0.0000	
0.1947	1.6455e+005	0.9241	0.9562	0.9973	0.9603	0.0102	0.9050	0.9559	0.9973	0.0000	0.0000	
0.1957	1.6434e+005	0.9236	0.9559	0.9973	0.9600	0.0103	0.9045	0.9556	0.9973	0.0000	0.0000	
0.1967	1.6414e+005	0.9231	0.9556	0.9972	0.9597	0.0103	0.9039	0.9554	0.9972	0.0000	0.0000	
0.1977	1.6394e+005	0.9226	0.9553	0.9972	0.9595	0.0104	0.9033	0.9551	0.9972	0.0000	0.0000	
0.1987	1.6373e+005	0.9221	0.9550	0.9971	0.9592	0.0105	0.9028	0.9548	0.9971	0.0000	0.0000	
0.1997	1.6353e+005	0.9216	0.9547	0.9971	0.9589	0.0105	0.9022	0.9545	0.9971	0.0000	0.0000	
0.2007	1.6332e+005	0.9211	0.9544	0.9970	0.9587	0.0106	0.9017	0.9542	0.9970	0.0000	0.0000	
0.2017	1.6312e+005	0.9206	0.9541	0.9970	0.9584	0.0107	0.9011	0.9539	0.9970	0.0000	0.0000	
0.2027	1.6292e+005	0.9201	0.9538	0.9969	0.9581	0.0107	0.9005	0.9536	0.9969	0.0000	0.0000	
0.2037	1.6271e+005	0.9196	0.9535	0.9969	0.9579	0.0108	0.9000	0.9533	0.9969	0.0000	0.0000	
0.2047	1.6251e+005	0.9191	0.9532	0.9968	0.9576	0.0109	0.8994	0.9531	0.9968	0.0000	0.0000	
0.2057	1.623e+005	0.9186	0.9529	0.9968	0.9573	0.0110	0.8989	0.9528	0.9968	0.0000	0.0000	
0.2067	1.621e+005	0.9181	0.9526	0.9967	0.9570	0.0110	0.8983	0.9525	0.9967	0.0000	0.0000	
0.2077	1.619e+005	0.9176	0.9523	0.9967	0.9568	0.0111	0.8977	0.9522	0.9967	0.0000	0.0000	
0.2087	1.6169e+005	0.9171	0.9520	0.9966	0.9565	0.0112	0.8972	0.9519	0.9966	0.0000	0.0000	
0.2097	1.6149e+005	0.9166	0.9517	0.9966	0.9562	0.0112	0.8966	0.9516	0.9966	0.0000	0.0000	
0.2107	1.6128e+005	0.9161	0.9515	0.9966	0.9560	0.0113	0.8960	0.9513	0.9966	0.0000	0.0000	
0.2117	1.6108e+005	0.9156	0.9511	0.9965	0.9557	0.0114	0.8954	0.9510	0.9965	0.0000	0.0000	
0.2127	1.6088e+005	0.9151	0.9508	0.9964	0.9554	0.0115	0.8949	0.9507	0.9964	0.0000	0.0000	
0.2137	1.6067e+005	0.9146	0.9505	0.9964	0.9551	0.0115	0.8943	0.9504	0.9964	0.0000	0.0000	
0.2147	1.6047e+005	0.9141	0.9502	0.9963	0.9549	0.0116	0.8937	0.9501	0.9963	0.0000	0.0000	
0.2157	1.6026e+005	0.9136	0.9499	0.9963	0.9546	0.0117	0.8932	0.9498	0.9963	0.0000	0.0000	
0.2167	1.6006e+005	0.9131	0.9496	0.9962	0.9543	0.0118	0.8926	0.9495	0.9962	0.0000	0.0000	
0.2177	1.5986e+005	0.9126	0.9493	0.9962	0.9540	0.0118	0.8920	0.9492	0.9962	0.0000	0.0000	
0.2187	1.5965e+005	0.9121	0.9490	0.9961	0.9537	0.0119	0.8915	0.9490	0.9961	0.0000	0.0000	
0.2197	1.5945e+005	0.9115	0.9487	0.9961	0.9535	0.0120	0.8909	0.9487	0.9961	0.0000	0.0000	
0.2207	1.5924e+005	0.9110	0.9484	0.9961	0.9532	0.0120	0.8903	0.9484	0.9961	0.0000	0.0000	
0.2217	1.5904e+005	0.9105	0.9481	0.9960	0.9529	0.0121	0.8897	0.9481	0.9960	0.0000	0.0000	
0.2227	1.5884e+005	0.9100	0.9478	0.9959	0.9526	0.0122	0.8892	0.9478	0.9959	0.0000	0.0000	
0.2236	1.5863e+005	0.9095	0.9475	0.9959	0.9523	0.0123	0.8886	0.9475	0.9959	0.0000	0.0000	
0.2246	1.5843e+005	0.9089	0.9472	0.9958	0.9520	0.0124	0.8880	0.9472	0.9958	0.0000	0.0000	
0.2256	1.5822e+005	0.9084	0.9469	0.9958	0.9518	0.0124	0.8874	0.9468	0.9958	0.0000	0.0000	
0.2266	1.5802e+005	0.9079	0.9465	0.9957	0.9515	0.0125	0.8869	0.9465	0.9957	0.0000	0.0000	
0.2276	1.5782e+005	0.9074	0.9462	0.9957	0.9512	0.0126	0.8863	0.9462	0.9957	0.0000	0.0000	
0.2286	1.5761e+005	0.9069	0.9459	0.9956	0.9509	0.0127	0.8857	0.9459	0.9956	0.0000	0.0000	
0.2296	1.5741e+005	0.9063	0.9456	0.9956	0.9506	0.0127	0.8852	0.9457	0.9956	0.0000	0.0000	
0.2306	1.572e+005	0.9058	0.9453	0.9955	0.9503	0.0128	0.8846	0.9454	0.9955	0.0000	0.0000	
0.2316	1.57e+005 	0.9053	0.9450	0.9955	0.9500	0.0129	0.8840	0.9451	0.9955	0.0000	0.0000	
0.2326	1.568e+005	0.9047	0.9447	0.9955	0.9498	0.0130	0.8834	0.9448	0.9955	0.0000	0.0000	
0.2336	1.5659e+005	0.9042	0.9444	0.9954	0.9495	0.0130	0.8829	0.9445	0.9954	0.0000	0.0000	
0.2346	1.5639e+005	0.9037	0.9441	0.9954	0.9492	0.0131	0.8823	0.9442	0.9954	0.0000	0.0000	
0.2356	1.5618e+005	0.9031	0.9437	0.9953	0.9489	0.0132	0.8817	0.9439	0.9953	0.0000	0.0000	
0.2366	1.5598e+005	0.9026	0.9434	0.9953	0.9486	0.0133	0.8811	0.9436	0.9953	0.0000	0.0000	
0.2376	1.5578e+005	0.9021	0.9431	0.9952	0.9483	0.0133	0.8806	0.9433	0.9952	0.0000	0.0000	
0.2386	1.5557e+005	0.9015	0.9428	0.9952	0.9480	0.0134	0.8800	0.9430	0.9952	0.0000	0.0000	
0.2396	1.5537e+005	0.9010	0.9425	0.9952	0.9477	0.0135	0.8794	0.9427	0.9952	0.0000	0.0000	
0.2406	1.5516e+005	0.9005	0.9422	0.9951	0.9474	0.0136	0.8788	0.9424	0.9951	0.0000	0.0000	
0.2416	1.5496e+005	0.8999	0.9418	0.9951	0.9472	0.0137	0.8783	0.9421	0.9951	0.0000	0.0000	
0.2426	1.5476e+005	0.8994	0.9415	0.9950	0.9469	0.0137	0.8777	0.9418	0.9950	0.0000	0.0000	
0.2436	1.5455e+005	0.8988	0.9412	0.9949	0.9465	0.0138	0.8771	0.9414	0.9949	0.0000	0.0000	
0.2446	1.5435e+005	0.8983	0.9408	0.9949	0.9462	0.0139	0.8765	0.9411	0.9949	0.0000	0.0000	
0.2456	1.5414e+005	0.8977	0.9405	0.9948	0.9459	0.0140	0.8760	0.9408	0.9948	0.0000	0.0000	
0.2466	1.5394e+005	0.8972	0.9402	0.9948	0.9456	0.0141	0.8754	0.9405	0.9948	0.0000	0.0000	
0.2476	1.5374e+005	0.8966	0.9398	0.9947	0.9453	0.0141	0.8748	0.9402	0.9947	0.0000	0.0000	
0.2486	1.5353e+005	0.8961	0.9395	0.9947	0.9450	0.0142	0.8742	0.9399	0.9947	0.0000	0.0000	
0.2496	1.5333e+005	0.8955	0.9392	0.9946	0.9447	0.0143	0.8736	0.9396	0.9946	0.0000	0.0000	
0.2506	1.5312e+005	0.8950	0.9389	0.9946	0.9444	0.0144	0.8730	0.9393	0.9946	0.0000	0.0000	
0.2516	1.5292e+005	0.8944	0.9385	0.9945	0.9441	0.0145	0.8724	0.9390	0.9945	0.0000	0.0000	
0.2526	1.5272e+005	0.8939	0.9382	0.9945	0.9438	0.0145	0.8719	0.9387	0.9945	0.0000	0.0000	
0.2536	1.5251e+005	0.8933	0.9378	0.9944	0.9435	0.0146	0.8713	0.9384	0.9944	0.0000	0.0000	
0.2546	1.5231e+005	0.8928	0.9375	0.9944	0.9432	0.0147	0.8707	0.9381	0.9944	0.0000	0.0000	
0.2556	1.521e+005	0.8923	0.9371	0.9943	0.9428	0.0148	0.8702	0.9378	0.9943	0.0000	0.0000	
0.2566	1.519e+005	0.8917	0.9367	0.9942	0.9425	0.0149	0.8696	0.9374	0.9942	0.0000	0.0000	
0.2576	1.517e+005	0.8912	0.9363	0.9942	0.9421	0.0150	0.8690	0.9371	0.9942	0.0000	0.0000	
0.2586	1.5149e+005	0.8906	0.9360	0.9941	0.9418	0.0151	0.8685	0.9368	0.9941	0.0000	0.0000	
0.2596	1.5129e+005	0.8901	0.9356	0.9941	0.9415	0.0152	0.8679	0.9365	0.9941	0.0000	0.0000	
0.2606	1.5108e+005	0.8895	0.9353	0.9940	0.9411	0.0153	0.8673	0.9362	0.9940	0.0000	0.0000	
0.2616	1.5088e+005	0.8889	0.9349	0.9939	0.9408	0.0153	0.8667	0.9359	0.9939	0.0000	0.0000	
0.2626	1.5068e+005	0.8884	0.9346	0.9939	0.9405	0.0154	0.8661	0.9356	0.9939	0.0000	0.0000	
0.2636	1.5047e+005	0.8878	0.9342	0.9938	0.9402	0.0155	0.8655	0.9352	0.9938	0.0000	0.0000	
0.2646	1.5027e+005	0.8872	0.9339	0.9938	0.9399	0.0156	0.8649	0.9349	0.9938	0.0000	0.0000	
0.2656	1.5006e+005	0.8867	0.9335	0.9937	0.9396	0.0157	0.8643	0.9346	0.9937	0.0000	0.0000	
0.2666	1.4986e+005	0.8861	0.9332	0.9937	0.9392	0.0158	0.8637	0.9343	0.9937	0.0000	0.0000	
0.2676	1.4966e+005	0.8855	0.9328	0.9936	0.9389	0.0159	0.8631	0.9340	0.9936	0.0000	0.0000	
0.2686	1.4945e+005	0.8850	0.9325	0.9936	0.9386	0.0159	0.8625	0.9337	0.9936	0.0000	0.0000	
0.2696	1.4925e+005	0.8844	0.9321	0.9935	0.9383	0.0160	0.8620	0.9333	0.9935	0.0000	0.0000	
0.2706	1.4904e+005	0.8838	0.9318	0.9935	0.9379	0.0161	0.8614	0.9330	0.9935	0.0000	0.0000	
0.2716	1.4884e+005	0.8832	0.9314	0.9934	0.9376	0.0162	0.8608	0.9327	0.9934	0.0000	0.0000	
0.2726	1.4864e+005	0.8827	0.9311	0.9934	0.9373	0.0163	0.8602	0.9324	0.9934	0.0000	0.0000	
0.2736	1.4843e+005	0.8821	0.9307	0.9933	0.9370	0.0164	0.8596	0.9321	0.9933	0.0000	0.0000	
0.2746	1.4823e+005	0.8815	0.9304	0.9932	0.9366	0.0165	0.8590	0.9317	0.9932	0.0000	0.0000	
0.2756	1.4802e+005	0.8809	0.9300	0.9932	0.9363	0.0166	0.8584	0.9314	0.9932	0.0000	0.0000	
0.2766	1.4782e+005	0.8803	0.9296	0.9931	0.9360	0.0167	0.8578	0.9311	0.9931	0.0000	0.0000	
0.2776	1.4762e+005	0.8797	0.9293	0.9930	0.9357	0.0167	0.8572	0.9307	0.9930	0.0000	0.0000	
0.2786	1.4741e+005	0.8792	0.9289	0.9930	0.9353	0.0168	0.8566	0.9304	0.9930	0.0000	0.0000	
0.2796	1.4721e+005	0.8786	0.9285	0.9929	0.9350	0.0169	0.8560	0.9301	0.9929	0.0000	0.0000	
0.2806	1.47e+005 	0.8780	0.9282	0.9928	0.9347	0.0170	0.8554	0.9298	0.9928	0.0000	0.0000	
0.2816	1.468e+005	0.8774	0.9278	0.9928	0.9343	0.0171	0.8548	0.9294	0.9928	0.0000	0.0000	
0.2826	1.466e+005	0.8768	0.9275	0.9927	0.9340	0.0172	0.8542	0.9291	0.9927	0.0000	0.0000	
0.2836	1.4639e+005	0.8762	0.9271	0.9926	0.9336	0.0173	0.8536	0.9287	0.9926	0.0000	0.0000	
0.2846	1.4619e+005	0.8756	0.9267	0.9925	0.9333	0.0174	0.8530	0.9284	0.9925	0.0000	0.0000	
0.2855	1.4598e+005	0.8750	0.9264	0.9925	0.9330	0.0175	0.8524	0.9281	0.9925	0.0000	0.0000	
0.2865	1.4578e+005	0.8744	0.9260	0.9924	0.9326	0.0176	0.8517	0.9277	0.9924	0.0000	0.0000	
0.2875	1.4558e+005	0.8738	0.9257	0.9924	0.9323	0.0176	0.8511	0.9274	0.9924	0.0000	0.0000	
0.2885	1.4537e+005	0.8732	0.9253	0.9924	0.9320	0.0177	0.8505	0.9271	0.9924	0.0000	0.0000	
0.2895	1.4517e+005	0.8726	0.9250	0.9923	0.9317	0.0178	0.8499	0.9268	0.9923	0.0000	0.0000	
0.2905	1.4496e+005	0.8720	0.9246	0.9923	0.9314	0.0179	0.8492	0.9265	0.9923	0.0000	0.0000	
0.2915	1.4476e+005	0.8714	0.9243	0.9922	0.9311	0.0180	0.8486	0.9261	0.9922	0.0000	0.0000	
0.2925	1.4456e+005	0.8708	0.9239	0.9921	0.9307	0.0181	0.8480	0.9258	0.9921	0.0000	0.0000	
0.2935	1.4435e+005	0.8702	0.9235	0.9921	0.9304	0.0182	0.8474	0.9254	0.9921	0.0000	0.0000	
0.2945	1.4415e+005	0.8696	0.9232	0.9920	0.9300	0.0183	0.8468	0.9251	0.9920	0.0000	0.0000	
0.2955	1.4394e+005	0.8690	0.9228	0.9919	0.9297	0.0184	0.8462	0.9248	0.9919	0.0000	0.0000	
0.2965	1.4374e+005	0.8684	0.9224	0.9918	0.9294	0.0184	0.8456	0.9244	0.9918	0.0000	0.0000	
0.2975	1.4354e+005	0.8678	0.9220	0.9918	0.9290	0.0185	0.8450	0.9241	0.9918	0.0000	0.0000	
0.2985	1.4333e+005	0.8672	0.9217	0.9917	0.9287	0.0186	0.8444	0.9237	0.9917	0.0000	0.0000	
0.2995	1.4313e+005	0.8665	0.9213	0.9916	0.9283	0.0187	0.8437	0.9234	0.9916	0.0000	0.0000	
0.3005	1.4292e+005	0.8659	0.9209	0.9916	0.9280	0.0188	0.8431	0.9230	0.9916	0.0000	0.0000	
0.3015	1.4272e+005	0.8653	0.9205	0.9915	0.9276	0.0189	0.8425	0.9227	0.9915	0.0000	0.0000	
0.3025	1.4252e+005	0.8647	0.9202	0.9914	0.9273	0.0190	0.8419	0.9223	0.9914	0.0000	0.0000	
0.3035	1.4231e+005	0.8641	0.9198	0.9913	0.9269	0.0191	0.8413	0.9220	0.9913	0.0000	0.0000	
0.3045	1.4211e+005	0.8634	0.9194	0.9913	0.9266	0.0192	0.8407	0.9217	0.9913	0.0000	0.0000	
0.3055	1.419e+005	0.8628	0.9190	0.9912	0.9262	0.0193	0.8400	0.9213	0.9912	0.0000	0.0000	
0.3065	1.417e+005	0.8622	0.9186	0.9911	0.9259	0.0194	0.8394	0.9210	0.9911	0.0000	0.0000	
0.3075	1.415e+005	0.8616	0.9183	0.9910	0.9255	0.0195	0.8388	0.9206	0.9910	0.0000	0.0000	
0.3085	1.4129e+005	0.8609	0.9179	0.9909	0.9252	0.0196	0.8382	0.9203	0.9909	0.0000	0.0000	
0.3095	1.4109e+005	0.8603	0.9175	0.9909	0.9248	0.0197	0.8376	0.9199	0.9909	0.0000	0.0000	
0.3105	1.4088e+005	0.8597	0.9171	0.9908	0.9245	0.0198	0.8370	0.9196	0.9908	0.0000	0.0000	
0.3115	1.4068e+005	0.8590	0.9168	0.9907	0.9241	0.0199	0.8364	0.9192	0.9907	0.0000	0.0000	
