F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	min-2	mean-2	max-2	w-mean-2	ext2-2	
0.2058	1.6059e+005	0.6735	0.8295	0.9854	0.9854	0.0037	0.9495	0.9495	0.9495	0.0000	0.0000	
0.2068	1.6039e+005	0.6726	0.8289	0.9852	0.9852	0.0037	0.9490	0.9490	0.9490	0.0000	0.0000	
0.2078	1.6019e+005	0.6722	0.8286	0.9851	0.9851	0.0038	0.9486	0.9486	0.9486	0.0000	0.0000	
0.2088	1.5999e+005	0.6714	0.8281	0.9849	0.9849	0.0038	0.9481	0.9481	0.9481	0.0000	0.0000	
0.2098	1.5979e+005	0.6704	0.8276	0.9847	0.9847	0.0038	0.9476	0.9476	0.9476	0.0000	0.0000	
0.2108	1.5958e+005	0.6699	0.8272	0.9845	0.9845	0.0039	0.9472	0.9472	0.9472	0.0000	0.0000	
0.2118	1.5938e+005	0.6694	0.8269	0.9843	0.9843	0.0039	0.9467	0.9467	0.9467	0.0000	0.0000	
0.2128	1.5918e+005	0.6686	0.8264	0.9842	0.9842	0.0040	0.9462	0.9462	0.9462	0.0000	0.0000	
0.2138	1.5898e+005	0.6682	0.8261	0.9840	0.9840	0.0040	0.9457	0.9457	0.9457	0.0000	0.0000	
0.2148	1.5878e+005	0.6675	0.8257	0.9838	0.9838	0.0041	0.9453	0.9453	0.9453	0.0000	0.0000	
0.2158	1.5857e+005	0.6664	0.8250	0.9836	0.9836	0.0041	0.9448	0.9448	0.9448	0.0000	0.0000	
0.2168	1.5837e+005	0.6651	0.8243	0.9834	0.9834	0.0042	0.9443	0.9443	0.9443	0.0000	0.0000	
0.2178	1.5817e+005	0.6638	0.8235	0.9832	0.9832	0.0042	0.9438	0.9438	0.9438	0.0000	0.0000	
0.2188	1.5797e+005	0.6619	0.8225	0.9830	0.9830	0.0043	0.9433	0.9433	0.9433	0.0000	0.0000	
0.2198	1.5777e+005	0.6605	0.8217	0.9828	0.9828	0.0043	0.9429	0.9429	0.9429	0.0000	0.0000	
0.2208	1.5756e+005	0.6594	0.8210	0.9827	0.9827	0.0044	0.9424	0.9424	0.9424	0.0000	0.0000	
0.2218	1.5736e+005	0.6586	0.8205	0.9825	0.9825	0.0044	0.9419	0.9419	0.9419	0.0000	0.0000	
0.2228	1.5716e+005	0.6576	0.8199	0.9823	0.9823	0.0045	0.9414	0.9414	0.9414	0.0000	0.0000	
0.2238	1.5696e+005	0.6571	0.8196	0.9821	0.9821	0.0045	0.9409	0.9409	0.9409	0.0000	0.0000	
0.2248	1.5676e+005	0.6567	0.8193	0.9819	0.9819	0.0046	0.9405	0.9405	0.9405	0.0000	0.0000	
0.2258	1.5655e+005	0.6564	0.8190	0.9817	0.9817	0.0046	0.9400	0.9400	0.9400	0.0000	0.0000	
0.2268	1.5635e+005	0.6554	0.8185	0.9815	0.9815	0.0047	0.9395	0.9395	0.9395	0.0000	0.0000	
0.2278	1.5615e+005	0.6549	0.8181	0.9813	0.9813	0.0047	0.9390	0.9390	0.9390	0.0000	0.0000	
0.2288	1.5595e+005	0.6543	0.8177	0.9810	0.9810	0.0048	0.9386	0.9386	0.9386	0.0000	0.0000	
0.2298	1.5575e+005	0.6537	0.8173	0.9808	0.9808	0.0048	0.9381	0.9381	0.9381	0.0000	0.0000	
0.2308	1.5554e+005	0.6529	0.8168	0.9806	0.9806	0.0049	0.9376	0.9376	0.9376	0.0000	0.0000	
0.2318	1.5534e+005	0.6521	0.8162	0.9804	0.9804	0.0049	0.9371	0.9371	0.9371	0.0000	0.0000	
0.2328	1.5514e+005	0.6510	0.8156	0.9802	0.9802	0.0050	0.9366	0.9366	0.9366	0.0000	0.0000	
0.2338	1.5494e+005	0.6507	0.8153	0.9800	0.9800	0.0050	0.9361	0.9361	0.9361	0.0000	0.0000	
0.2348	1.5474e+005	0.6496	0.8147	0.9798	0.9798	0.0051	0.9356	0.9356	0.9356	0.0000	0.0000	
0.2358	1.5453e+005	0.6484	0.8140	0.9795	0.9795	0.0052	0.9351	0.9351	0.9351	0.0000	0.0000	
0.2368	1.5433e+005	0.6476	0.8134	0.9793	0.9793	0.0052	0.9346	0.9346	0.9346	0.0000	0.0000	
0.2378	1.5413e+005	0.6469	0.8130	0.9791	0.9791	0.0053	0.9341	0.9341	0.9341	0.0000	0.0000	
0.2388	1.5393e+005	0.6455	0.8122	0.9789	0.9789	0.0053	0.9336	0.9336	0.9336	0.0000	0.0000	
0.2398	1.5373e+005	0.6441	0.8114	0.9786	0.9786	0.0054	0.9331	0.9331	0.9331	0.0000	0.0000	
0.2408	1.5352e+005	0.6434	0.8109	0.9784	0.9784	0.0054	0.9326	0.9326	0.9326	0.0000	0.0000	
0.2418	1.5332e+005	0.6419	0.8100	0.9782	0.9782	0.0055	0.9321	0.9321	0.9321	0.0000	0.0000	
0.2428	1.5312e+005	0.6404	0.8092	0.9779	0.9779	0.0056	0.9316	0.9316	0.9316	0.0000	0.0000	
0.2438	1.5292e+005	0.6396	0.8086	0.9777	0.9777	0.0056	0.9310	0.9310	0.9310	0.0000	0.0000	
0.2448	1.5272e+005	0.6379	0.8076	0.9774	0.9774	0.0057	0.9305	0.9305	0.9305	0.0000	0.0000	
0.2458	1.5251e+005	0.6366	0.8069	0.9772	0.9772	0.0057	0.9300	0.9300	0.9300	0.0000	0.0000	
0.2468	1.5231e+005	0.6353	0.8061	0.9770	0.9770	0.0058	0.9295	0.9295	0.9295	0.0000	0.0000	
0.2478	1.5211e+005	0.6342	0.8055	0.9767	0.9767	0.0059	0.9289	0.9289	0.9289	0.0000	0.0000	
0.2488	1.5191e+005	0.6327	0.8046	0.9765	0.9765	0.0059	0.9284	0.9284	0.9284	0.0000	0.0000	
0.2498	1.5171e+005	0.6312	0.8037	0.9762	0.9762	0.0060	0.9279	0.9279	0.9279	0.0000	0.0000	
0.2508	1.515e+005	0.6301	0.8030	0.9760	0.9760	0.0061	0.9273	0.9273	0.9273	0.0000	0.0000	
0.2518	1.513e+005	0.6284	0.8021	0.9757	0.9757	0.0061	0.9268	0.9268	0.9268	0.0000	0.0000	
0.2527	1.511e+005	0.6273	0.8013	0.9754	0.9754	0.0062	0.9263	0.9263	0.9263	0.0000	0.0000	
0.2537	1.509e+005	0.6259	0.8006	0.9752	0.9752	0.0063	0.9257	0.9257	0.9257	0.0000	0.0000	
0.2547	1.507e+005	0.6246	0.7998	0.9749	0.9749	0.0063	0.9252	0.9252	0.9252	0.0000	0.0000	
0.2557	1.5049e+005	0.6233	0.7990	0.9747	0.9747	0.0064	0.9246	0.9246	0.9246	0.0000	0.0000	
0.2567	1.5029e+005	0.6219	0.7982	0.9744	0.9744	0.0065	0.9241	0.9241	0.9241	0.0000	0.0000	
0.2577	1.5009e+005	0.6205	0.7973	0.9741	0.9741	0.0065	0.9235	0.9235	0.9235	0.0000	0.0000	
0.2587	1.4989e+005	0.6185	0.7962	0.9739	0.9739	0.0066	0.9230	0.9230	0.9230	0.0000	0.0000	
0.2597	1.4969e+005	0.6169	0.7952	0.9736	0.9736	0.0067	0.9224	0.9224	0.9224	0.0000	0.0000	
0.2607	1.4948e+005	0.6155	0.7944	0.9733	0.9733	0.0067	0.9218	0.9218	0.9218	0.0000	0.0000	
0.2617	1.4928e+005	0.6144	0.7937	0.9730	0.9730	0.0068	0.9213	0.9213	0.9213	0.0000	0.0000	
0.2627	1.4908e+005	0.6124	0.7926	0.9728	0.9728	0.0069	0.9207	0.9207	0.9207	0.0000	0.0000	
0.2637	1.4888e+005	0.6104	0.7915	0.9725	0.9725	0.0070	0.9201	0.9201	0.9201	0.0000	0.0000	
0.2647	1.4868e+005	0.6086	0.7904	0.9722	0.9722	0.0070	0.9196	0.9196	0.9196	0.0000	0.0000	
0.2657	1.4847e+005	0.6076	0.7898	0.9719	0.9719	0.0071	0.9190	0.9190	0.9190	0.0000	0.0000	
0.2667	1.4827e+005	0.6063	0.7890	0.9716	0.9716	0.0072	0.9184	0.9184	0.9184	0.0000	0.0000	
0.2677	1.4807e+005	0.6046	0.7880	0.9713	0.9713	0.0072	0.9179	0.9179	0.9179	0.0000	0.0000	
0.2687	1.4787e+005	0.6026	0.7868	0.9711	0.9711	0.0073	0.9173	0.9173	0.9173	0.0000	0.0000	
0.2697	1.4767e+005	0.6013	0.7861	0.9708	0.9708	0.0074	0.9167	0.9167	0.9167	0.0000	0.0000	
0.2707	1.4746e+005	0.6002	0.7854	0.9705	0.9705	0.0075	0.9161	0.9161	0.9161	0.0000	0.0000	
0.2717	1.4726e+005	0.5989	0.7845	0.9702	0.9702	0.0075	0.9155	0.9155	0.9155	0.0000	0.0000	
0.2727	1.4706e+005	0.5969	0.7834	0.9699	0.9699	0.0076	0.9149	0.9149	0.9149	0.0000	0.0000	
0.2737	1.4686e+005	0.5958	0.7827	0.9696	0.9696	0.0077	0.9143	0.9143	0.9143	0.0000	0.0000	
0.2747	1.4666e+005	0.5942	0.7817	0.9693	0.9693	0.0078	0.9137	0.9137	0.9137	0.0000	0.0000	
0.2757	1.4645e+005	0.5929	0.7810	0.9690	0.9690	0.0079	0.9132	0.9132	0.9132	0.0000	0.0000	
0.2767	1.4625e+005	0.5912	0.7799	0.9687	0.9687	0.0079	0.9126	0.9126	0.9126	0.0000	0.0000	
0.2777	1.4605e+005	0.5898	0.7791	0.9683	0.9683	0.0080	0.9119	0.9119	0.9119	0.0000	0.0000	
0.2787	1.4585e+005	0.5882	0.7781	0.9680	0.9680	0.0081	0.9113	0.9113	0.9113	0.0000	0.0000	
0.2797	1.4565e+005	0.5867	0.7772	0.9677	0.9677	0.0082	0.9107	0.9107	0.9107	0.0000	0.0000	
0.2807	1.4544e+005	0.5855	0.7764	0.9674	0.9674	0.0082	0.9101	0.9101	0.9101	0.0000	0.0000	
0.2817	1.4524e+005	0.5835	0.7753	0.9671	0.9671	0.0083	0.9095	0.9095	0.9095	0.0000	0.0000	
0.2827	1.4504e+005	0.5819	0.7743	0.9668	0.9668	0.0084	0.9089	0.9089	0.9089	0.0000	0.0000	
0.2837	1.4484e+005	0.5803	0.7734	0.9664	0.9664	0.0085	0.9083	0.9083	0.9083	0.0000	0.0000	
0.2847	1.4464e+005	0.5788	0.7725	0.9661	0.9661	0.0086	0.9077	0.9077	0.9077	0.0000	0.0000	
0.2857	1.4443e+005	0.5766	0.7712	0.9658	0.9658	0.0087	0.9071	0.9071	0.9071	0.0000	0.0000	
0.2867	1.4423e+005	0.5746	0.7700	0.9655	0.9655	0.0087	0.9065	0.9065	0.9065	0.0000	0.0000	
0.2877	1.4403e+005	0.5735	0.7693	0.9651	0.9651	0.0088	0.9058	0.9058	0.9058	0.0000	0.0000	
0.2887	1.4383e+005	0.5710	0.7679	0.9648	0.9648	0.0089	0.9052	0.9052	0.9052	0.0000	0.0000	
0.2897	1.4363e+005	0.5691	0.7668	0.9645	0.9645	0.0090	0.9046	0.9046	0.9046	0.0000	0.0000	
0.2907	1.4342e+005	0.5670	0.7656	0.9641	0.9641	0.0091	0.9039	0.9039	0.9039	0.0000	0.0000	
0.2917	1.4322e+005	0.5653	0.7645	0.9638	0.9638	0.0092	0.9033	0.9033	0.9033	0.0000	0.0000	
0.2927	1.4302e+005	0.5630	0.7632	0.9634	0.9634	0.0093	0.9027	0.9027	0.9027	0.0000	0.0000	
0.2937	1.4282e+005	0.5609	0.7620	0.9631	0.9631	0.0094	0.9020	0.9020	0.9020	0.0000	0.0000	
0.2947	1.4262e+005	0.5592	0.7610	0.9628	0.9628	0.0094	0.9014	0.9014	0.9014	0.0000	0.0000	
0.2957	1.4241e+005	0.5574	0.7599	0.9624	0.9624	0.0095	0.9007	0.9007	0.9007	0.0000	0.0000	
0.2967	1.4221e+005	0.5553	0.7587	0.9621	0.9621	0.0096	0.9001	0.9001	0.9001	0.0000	0.0000	
0.2977	1.4201e+005	0.5535	0.7576	0.9617	0.9617	0.0097	0.8994	0.8994	0.8994	0.0000	0.0000	
0.2987	1.4181e+005	0.5517	0.7565	0.9613	0.9613	0.0098	0.8988	0.8988	0.8988	0.0000	0.0000	
0.2997	1.4161e+005	0.5494	0.7552	0.9610	0.9610	0.0099	0.8981	0.8981	0.8981	0.0000	0.0000	
0.3007	1.414e+005	0.5477	0.7542	0.9606	0.9606	0.0100	0.8975	0.8975	0.8975	0.0000	0.0000	
0.3017	1.412e+005	0.5462	0.7532	0.9603	0.9603	0.0101	0.8968	0.8968	0.8968	0.0000	0.0000	
0.3027	1.41e+005 	0.5437	0.7518	0.9599	0.9599	0.0102	0.8962	0.8962	0.8962	0.0000	0.0000	
0.3037	1.408e+005	0.5415	0.7505	0.9595	0.9595	0.0103	0.8955	0.8955	0.8955	0.0000	0.0000	
0.3047	1.406e+005	0.5406	0.7499	0.9592	0.9592	0.0104	0.8948	0.8948	0.8948	0.0000	0.0000	
0.3057	1.4039e+005	0.5388	0.7488	0.9588	0.9588	0.0105	0.8942	0.8942	0.8942	0.0000	0.0000	
0.3067	1.4019e+005	0.5367	0.7476	0.9584	0.9584	0.0106	0.8935	0.8935	0.8935	0.0000	0.0000	
0.3077	1.3999e+005	0.5350	0.7465	0.9580	0.9580	0.0107	0.8928	0.8928	0.8928	0.0000	0.0000	
0.3087	1.3979e+005	0.5329	0.7453	0.9577	0.9577	0.0108	0.8922	0.8922	0.8922	0.0000	0.0000	
0.3097	1.3959e+005	0.5315	0.7444	0.9573	0.9573	0.0109	0.8915	0.8915	0.8915	0.0000	0.0000	
0.3107	1.3938e+005	0.5300	0.7434	0.9569	0.9569	0.0110	0.8908	0.8908	0.8908	0.0000	0.0000	
0.3117	1.3918e+005	0.5286	0.7426	0.9565	0.9565	0.0111	0.8901	0.8901	0.8901	0.0000	0.0000	
0.3127	1.3898e+005	0.5271	0.7416	0.9561	0.9561	0.0112	0.8894	0.8894	0.8894	0.0000	0.0000	
0.3137	1.3878e+005	0.5253	0.7405	0.9557	0.9557	0.0113	0.8888	0.8888	0.8888	0.0000	0.0000	
0.3147	1.3858e+005	0.5243	0.7398	0.9553	0.9553	0.0114	0.8881	0.8881	0.8881	0.0000	0.0000	
0.3157	1.3837e+005	0.5231	0.7390	0.9550	0.9550	0.0115	0.8874	0.8874	0.8874	0.0000	0.0000	
0.3167	1.3817e+005	0.5216	0.7381	0.9546	0.9546	0.0116	0.8867	0.8867	0.8867	0.0000	0.0000	
0.3177	1.3797e+005	0.5202	0.7372	0.9542	0.9542	0.0117	0.8860	0.8860	0.8860	0.0000	0.0000	
0.3187	1.3777e+005	0.5184	0.7361	0.9538	0.9538	0.0118	0.8853	0.8853	0.8853	0.0000	0.0000	
0.3197	1.3757e+005	0.5170	0.7352	0.9534	0.9534	0.0119	0.8846	0.8846	0.8846	0.0000	0.0000	
0.3207	1.3736e+005	0.5158	0.7344	0.9530	0.9530	0.0120	0.8839	0.8839	0.8839	0.0000	0.0000	
0.3217	1.3716e+005	0.5149	0.7337	0.9525	0.9525	0.0121	0.8832	0.8832	0.8832	0.0000	0.0000	
0.3227	1.3696e+005	0.5134	0.7328	0.9521	0.9521	0.0122	0.8825	0.8825	0.8825	0.0000	0.0000	
0.3237	1.3676e+005	0.5118	0.7318	0.9517	0.9517	0.0123	0.8818	0.8818	0.8818	0.0000	0.0000	
0.3247	1.3656e+005	0.5110	0.7311	0.9513	0.9513	0.0124	0.8811	0.8811	0.8811	0.0000	0.0000	
0.3257	1.3635e+005	0.5093	0.7301	0.9509	0.9509	0.0125	0.8804	0.8804	0.8804	0.0000	0.0000	
0.3267	1.3615e+005	0.5084	0.7295	0.9505	0.9505	0.0126	0.8796	0.8796	0.8796	0.0000	0.0000	
0.3277	1.3595e+005	0.5073	0.7287	0.9501	0.9501	0.0127	0.8789	0.8789	0.8789	0.0000	0.0000	
0.3287	1.3575e+005	0.5059	0.7277	0.9496	0.9496	0.0128	0.8782	0.8782	0.8782	0.0000	0.0000	
0.3297	1.3555e+005	0.5050	0.7271	0.9492	0.9492	0.0129	0.8775	0.8775	0.8775	0.0000	0.0000	
0.3307	1.3534e+005	0.5040	0.7264	0.9488	0.9488	0.0131	0.8768	0.8768	0.8768	0.0000	0.0000	
0.3317	1.3514e+005	0.5022	0.7253	0.9483	0.9483	0.0132	0.8760	0.8760	0.8760	0.0000	0.0000	
0.3327	1.3494e+005	0.5009	0.7244	0.9479	0.9479	0.0133	0.8753	0.8753	0.8753	0.0000	0.0000	
0.3337	1.3474e+005	0.4998	0.7236	0.9475	0.9475	0.0134	0.8746	0.8746	0.8746	0.0000	0.0000	
0.3347	1.3454e+005	0.4986	0.7228	0.9470	0.9470	0.0135	0.8738	0.8738	0.8738	0.0000	0.0000	
0.3357	1.3433e+005	0.4973	0.7220	0.9466	0.9466	0.0136	0.8731	0.8731	0.8731	0.0000	0.0000	
0.3367	1.3413e+005	0.4960	0.7211	0.9462	0.9462	0.0137	0.8724	0.8724	0.8724	0.0000	0.0000	
0.3377	1.3393e+005	0.4944	0.7201	0.9457	0.9457	0.0139	0.8716	0.8716	0.8716	0.0000	0.0000	
0.3387	1.3373e+005	0.4932	0.7192	0.9453	0.9453	0.0140	0.8709	0.8709	0.8709	0.0000	0.0000	
0.3397	1.3353e+005	0.4922	0.7185	0.9448	0.9448	0.0141	0.8701	0.8701	0.8701	0.0000	0.0000	
0.3407	1.3332e+005	0.4909	0.7176	0.9444	0.9444	0.0142	0.8694	0.8694	0.8694	0.0000	0.0000	
0.3417	1.3312e+005	0.4900	0.7170	0.9439	0.9439	0.0143	0.8687	0.8687	0.8687	0.0000	0.0000	
0.3427	1.3292e+005	0.4890	0.7162	0.9435	0.9435	0.0144	0.8679	0.8679	0.8679	0.0000	0.0000	
0.3437	1.3272e+005	0.4872	0.7151	0.9430	0.9430	0.0146	0.8672	0.8672	0.8672	0.0000	0.0000	
0.3447	1.3252e+005	0.4865	0.7146	0.9426	0.9426	0.0147	0.8664	0.8664	0.8664	0.0000	0.0000	
0.3457	1.3231e+005	0.4849	0.7135	0.9421	0.9421	0.0148	0.8657	0.8657	0.8657	0.0000	0.0000	
0.3467	1.3211e+005	0.4839	0.7128	0.9416	0.9416	0.0149	0.8649	0.8649	0.8649	0.0000	0.0000	
0.3477	1.3191e+005	0.4827	0.7119	0.9412	0.9412	0.0150	0.8641	0.8641	0.8641	0.0000	0.0000	
0.3487	1.3171e+005	0.4816	0.7112	0.9407	0.9407	0.0152	0.8634	0.8634	0.8634	0.0000	0.0000	
0.3496	1.3151e+005	0.4801	0.7102	0.9402	0.9402	0.0153	0.8626	0.8626	0.8626	0.0000	0.0000	
0.3506	1.313e+005	0.4790	0.7094	0.9398	0.9398	0.0154	0.8618	0.8618	0.8618	0.0000	0.0000	
0.3516	1.311e+005	0.4777	0.7085	0.9393	0.9393	0.0155	0.8611	0.8611	0.8611	0.0000	0.0000	
0.3526	1.309e+005	0.4768	0.7078	0.9388	0.9388	0.0157	0.8603	0.8603	0.8603	0.0000	0.0000	
0.3536	1.307e+005	0.4755	0.7069	0.9383	0.9383	0.0158	0.8595	0.8595	0.8595	0.0000	0.0000	
0.3546	1.305e+005	0.4749	0.7064	0.9379	0.9379	0.0159	0.8588	0.8588	0.8588	0.0000	0.0000	
0.3556	1.3029e+005	0.4734	0.7054	0.9374	0.9374	0.0160	0.8580	0.8580	0.8580	0.0000	0.0000	
0.3566	1.3009e+005	0.4722	0.7045	0.9369	0.9369	0.0162	0.8572	0.8572	0.8572	0.0000	0.0000	
0.3576	1.2989e+005	0.4703	0.7034	0.9364	0.9364	0.0163	0.8564	0.8564	0.8564	0.0000	0.0000	
0.3586	1.2969e+005	0.4691	0.7025	0.9359	0.9359	0.0164	0.8557	0.8557	0.8557	0.0000	0.0000	
0.3596	1.2949e+005	0.4682	0.7018	0.9354	0.9354	0.0165	0.8549	0.8549	0.8549	0.0000	0.0000	
0.3606	1.2928e+005	0.4674	0.7012	0.9349	0.9349	0.0167	0.8541	0.8541	0.8541	0.0000	0.0000	
0.3616	1.2908e+005	0.4656	0.7000	0.9345	0.9345	0.0168	0.8533	0.8533	0.8533	0.0000	0.0000	
0.3626	1.2888e+005	0.4639	0.6989	0.9340	0.9340	0.0169	0.8525	0.8525	0.8525	0.0000	0.0000	
0.3636	1.2868e+005	0.4628	0.6981	0.9335	0.9335	0.0171	0.8517	0.8517	0.8517	0.0000	0.0000	
0.3646	1.2848e+005	0.4621	0.6975	0.9330	0.9330	0.0172	0.8509	0.8509	0.8509	0.0000	0.0000	
0.3656	1.2827e+005	0.4608	0.6966	0.9325	0.9325	0.0173	0.8501	0.8501	0.8501	0.0000	0.0000	
0.3666	1.2807e+005	0.4595	0.6957	0.9319	0.9319	0.0175	0.8493	0.8493	0.8493	0.0000	0.0000	
0.3676	1.2787e+005	0.4580	0.6947	0.9314	0.9314	0.0176	0.8485	0.8485	0.8485	0.0000	0.0000	
0.3686	1.2767e+005	0.4571	0.6940	0.9309	0.9309	0.0177	0.8478	0.8478	0.8478	0.0000	0.0000	
0.3696	1.2747e+005	0.4562	0.6933	0.9304	0.9304	0.0179	0.8470	0.8470	0.8470	0.0000	0.0000	
0.3706	1.2726e+005	0.4555	0.6927	0.9299	0.9299	0.0180	0.8461	0.8461	0.8461	0.0000	0.0000	
0.3716	1.2706e+005	0.4541	0.6917	0.9294	0.9294	0.0181	0.8453	0.8453	0.8453	0.0000	0.0000	
0.3726	1.2686e+005	0.4530	0.6909	0.9289	0.9289	0.0183	0.8445	0.8445	0.8445	0.0000	0.0000	
0.3736	1.2666e+005	0.4522	0.6903	0.9283	0.9283	0.0184	0.8437	0.8437	0.8437	0.0000	0.0000	
0.3746	1.2646e+005	0.4513	0.6896	0.9278	0.9278	0.0186	0.8429	0.8429	0.8429	0.0000	0.0000	
0.3756	1.2625e+005	0.4499	0.6886	0.9273	0.9273	0.0187	0.8421	0.8421	0.8421	0.0000	0.0000	
0.3766	1.2605e+005	0.4482	0.6875	0.9268	0.9268	0.0188	0.8413	0.8413	0.8413	0.0000	0.0000	
0.3776	1.2585e+005	0.4468	0.6865	0.9263	0.9263	0.0190	0.8405	0.8405	0.8405	0.0000	0.0000	
0.3786	1.2565e+005	0.4459	0.6858	0.9257	0.9257	0.0191	0.8396	0.8396	0.8396	0.0000	0.0000	
0.3796	1.2545e+005	0.4452	0.6852	0.9252	0.9252	0.0193	0.8388	0.8388	0.8388	0.0000	0.0000	
0.3806	1.2524e+005	0.4440	0.6843	0.9247	0.9247	0.0194	0.8380	0.8380	0.8380	0.0000	0.0000	
0.3816	1.2504e+005	0.4432	0.6837	0.9241	0.9241	0.0195	0.8372	0.8372	0.8372	0.0000	0.0000	
0.3826	1.2484e+005	0.4422	0.6829	0.9236	0.9236	0.0197	0.8364	0.8364	0.8364	0.0000	0.0000	
0.3836	1.2464e+005	0.4418	0.6824	0.9230	0.9230	0.0198	0.8355	0.8355	0.8355	0.0000	0.0000	
0.3846	1.2444e+005	0.4409	0.6817	0.9225	0.9225	0.0200	0.8347	0.8347	0.8347	0.0000	0.0000	
0.3856	1.2423e+005	0.4404	0.6812	0.9220	0.9220	0.0201	0.8339	0.8339	0.8339	0.0000	0.0000	
0.3866	1.2403e+005	0.4396	0.6805	0.9214	0.9214	0.0203	0.8330	0.8330	0.8330	0.0000	0.0000	
0.3876	1.2383e+005	0.4388	0.6798	0.9209	0.9209	0.0204	0.8322	0.8322	0.8322	0.0000	0.0000	
0.3886	1.2363e+005	0.4382	0.6793	0.9203	0.9203	0.0205	0.8314	0.8314	0.8314	0.0000	0.0000	
0.3896	1.2343e+005	0.4375	0.6786	0.9198	0.9198	0.0207	0.8305	0.8305	0.8305	0.0000	0.0000	
0.3906	1.2322e+005	0.4372	0.6782	0.9192	0.9192	0.0208	0.8297	0.8297	0.8297	0.0000	0.0000	
0.3916	1.2302e+005	0.4364	0.6776	0.9187	0.9187	0.0210	0.8288	0.8288	0.8288	0.0000	0.0000	
0.3926	1.2282e+005	0.4360	0.6771	0.9181	0.9181	0.0211	0.8280	0.8280	0.8280	0.0000	0.0000	
0.3936	1.2262e+005	0.4354	0.6765	0.9176	0.9176	0.0213	0.8272	0.8272	0.8272	0.0000	0.0000	
0.3946	1.2242e+005	0.4348	0.6759	0.9170	0.9170	0.0214	0.8263	0.8263	0.8263	0.0000	0.0000	
0.3956	1.2221e+005	0.4338	0.6751	0.9164	0.9164	0.0216	0.8255	0.8255	0.8255	0.0000	0.0000	
0.3966	1.2201e+005	0.4330	0.6744	0.9159	0.9159	0.0217	0.8246	0.8246	0.8246	0.0000	0.0000	
0.3976	1.2181e+005	0.4327	0.6740	0.9153	0.9153	0.0219	0.8238	0.8238	0.8238	0.0000	0.0000	
0.3986	1.2161e+005	0.4321	0.6734	0.9147	0.9147	0.0220	0.8229	0.8229	0.8229	0.0000	0.0000	
0.3996	1.2141e+005	0.4315	0.6728	0.9142	0.9142	0.0222	0.8221	0.8221	0.8221	0.0000	0.0000	
0.4006	1.212e+005	0.4310	0.6723	0.9136	0.9136	0.0223	0.8212	0.8212	0.8212	0.0000	0.0000	
0.4016	1.21e+005 	0.4304	0.6717	0.9130	0.9130	0.0225	0.8203	0.8203	0.8203	0.0000	0.0000	
0.4026	1.208e+005	0.4297	0.6711	0.9125	0.9125	0.0226	0.8195	0.8195	0.8195	0.0000	0.0000	
0.4036	1.206e+005	0.4284	0.6702	0.9119	0.9119	0.0228	0.8186	0.8186	0.8186	0.0000	0.0000	
0.4046	1.204e+005	0.4277	0.6695	0.9113	0.9113	0.0229	0.8178	0.8178	0.8178	0.0000	0.0000	
0.4056	1.2019e+005	0.4270	0.6689	0.9107	0.9107	0.0231	0.8169	0.8169	0.8169	0.0000	0.0000	
0.4066	1.1999e+005	0.4262	0.6682	0.9102	0.9102	0.0233	0.8161	0.8161	0.8161	0.0000	0.0000	
0.4076	1.1979e+005	0.4258	0.6677	0.9096	0.9096	0.0234	0.8152	0.8152	0.8152	0.0000	0.0000	
0.4086	1.1959e+005	0.4251	0.6670	0.9090	0.9090	0.0236	0.8143	0.8143	0.8143	0.0000	0.0000	
0.4096	1.1939e+005	0.4244	0.6664	0.9084	0.9084	0.0237	0.8135	0.8135	0.8135	0.0000	0.0000	
0.4106	1.1918e+005	0.4235	0.6657	0.9078	0.9078	0.0239	0.8126	0.8126	0.8126	0.0000	0.0000	
0.4116	1.1898e+005	0.4230	0.6651	0.9072	0.9072	0.0240	0.8117	0.8117	0.8117	0.0000	0.0000	
0.4126	1.1878e+005	0.4220	0.6643	0.9066	0.9066	0.0242	0.8109	0.8109	0.8109	0.0000	0.0000	
0.4136	1.1858e+005	0.4215	0.6638	0.9061	0.9061	0.0244	0.8100	0.8100	0.8100	0.0000	0.0000	
0.4146	1.1838e+005	0.4203	0.6629	0.9055	0.9055	0.0245	0.8091	0.8091	0.8091	0.0000	0.0000	
0.4156	1.1817e+005	0.4196	0.6622	0.9049	0.9049	0.0247	0.8082	0.8082	0.8082	0.0000	0.0000	
0.4166	1.1797e+005	0.4192	0.6617	0.9043	0.9043	0.0248	0.8073	0.8073	0.8073	0.0000	0.0000	
0.4176	1.1777e+005	0.4183	0.6610	0.9037	0.9037	0.0250	0.8065	0.8065	0.8065	0.0000	0.0000	
0.4186	1.1757e+005	0.4179	0.6605	0.9031	0.9031	0.0252	0.8056	0.8056	0.8056	0.0000	0.0000	
0.4196	1.1737e+005	0.4172	0.6598	0.9025	0.9025	0.0253	0.8047	0.8047	0.8047	0.0000	0.0000	
0.4206	1.1716e+005	0.4163	0.6591	0.9019	0.9019	0.0255	0.8038	0.8038	0.8038	0.0000	0.0000	
0.4216	1.1696e+005	0.4155	0.6584	0.9013	0.9013	0.0257	0.8029	0.8029	0.8029	0.0000	0.0000	
0.4226	1.1676e+005	0.4148	0.6578	0.9007	0.9007	0.0258	0.8021	0.8021	0.8021	0.0000	0.0000	
