F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	
0.7389	52738     	0.3577	0.3577	0.3577	0.3577	0.2266	
0.7399	52536     	0.3567	0.3567	0.3567	0.3567	0.2272	
0.7409	52334     	0.3557	0.3557	0.3557	0.3557	0.2278	
0.7419	52132     	0.3551	0.3551	0.3551	0.3551	0.2281	
0.7429	51930     	0.3544	0.3544	0.3544	0.3544	0.2284	
0.7439	51728     	0.3536	0.3536	0.3536	0.3536	0.2289	
0.7449	51526     	0.3527	0.3527	0.3527	0.3527	0.2294	
0.7459	51324     	0.3518	0.3518	0.3518	0.3518	0.2298	
0.7469	51122     	0.3509	0.3509	0.3509	0.3509	0.2304	
0.7479	50920     	0.3499	0.3499	0.3499	0.3499	0.2309	
0.7489	50718     	0.3489	0.3489	0.3489	0.3489	0.2315	
0.7499	50516     	0.3478	0.3478	0.3478	0.3478	0.2320	
0.7509	50314     	0.3468	0.3468	0.3468	0.3468	0.2326	
0.7519	50112     	0.3457	0.3457	0.3457	0.3457	0.2332	
0.7529	49910     	0.3446	0.3446	0.3446	0.3446	0.2338	
0.7539	49708     	0.3436	0.3436	0.3436	0.3436	0.2344	
0.7549	49506     	0.3425	0.3425	0.3425	0.3425	0.2350	
0.7559	49304     	0.3415	0.3415	0.3415	0.3415	0.2356	
0.7569	49102     	0.3404	0.3404	0.3404	0.3404	0.2362	
0.7579	48900     	0.3393	0.3393	0.3393	0.3393	0.2368	
0.7589	48698     	0.3383	0.3383	0.3383	0.3383	0.2374	
0.7599	48496     	0.3372	0.3372	0.3372	0.3372	0.2380	
0.7609	48294     	0.3361	0.3361	0.3361	0.3361	0.2386	
0.7619	48092     	0.3350	0.3350	0.3350	0.3350	0.2392	
0.7629	47890     	0.3340	0.3340	0.3340	0.3340	0.2398	
0.7639	47688     	0.3329	0.3329	0.3329	0.3329	0.2404	
0.7649	47486     	0.3318	0.3318	0.3318	0.3318	0.2410	
0.7659	47284     	0.3307	0.3307	0.3307	0.3307	0.2417	
0.7669	47082     	0.3296	0.3296	0.3296	0.3296	0.2423	
0.7679	46880     	0.3285	0.3285	0.3285	0.3285	0.2429	
0.7689	46678     	0.3275	0.3275	0.3275	0.3275	0.2435	
0.7699	46476     	0.3264	0.3264	0.3264	0.3264	0.2441	
0.7709	46274     	0.3253	0.3253	0.3253	0.3253	0.2448	
0.7719	46072     	0.3242	0.3242	0.3242	0.3242	0.2454	
0.7729	45870     	0.3232	0.3232	0.3232	0.3232	0.2460	
0.7739	45668     	0.3221	0.3221	0.3221	0.3221	0.2467	
0.7749	45466     	0.3210	0.3210	0.3210	0.3210	0.2473	
0.7759	45264     	0.3199	0.3199	0.3199	0.3199	0.2480	
0.7769	45062     	0.3188	0.3188	0.3188	0.3188	0.2486	
0.7779	44860     	0.3176	0.3176	0.3176	0.3176	0.2493	
0.7789	44658     	0.3165	0.3165	0.3165	0.3165	0.2499	
0.7799	44456     	0.3154	0.3154	0.3154	0.3154	0.2506	
0.7809	44254     	0.3144	0.3144	0.3144	0.3144	0.2512	
0.7819	44052     	0.3132	0.3132	0.3132	0.3132	0.2519	
0.7829	43850     	0.3122	0.3122	0.3122	0.3122	0.2525	
0.7839	43648     	0.3111	0.3111	0.3111	0.3111	0.2532	
0.7849	43446     	0.3100	0.3100	0.3100	0.3100	0.2538	
0.7859	43244     	0.3088	0.3088	0.3088	0.3088	0.2545	
0.7869	43042     	0.3077	0.3077	0.3077	0.3077	0.2552	
0.7879	42840     	0.3066	0.3066	0.3066	0.3066	0.2559	
0.7889	42638     	0.3055	0.3055	0.3055	0.3055	0.2566	
0.7899	42436     	0.3044	0.3044	0.3044	0.3044	0.2572	
0.7909	42234     	0.3033	0.3033	0.3033	0.3033	0.2579	
0.7919	42032     	0.3021	0.3021	0.3021	0.3021	0.2586	
0.7929	41830     	0.3010	0.3010	0.3010	0.3010	0.2593	
0.7939	41628     	0.2999	0.2999	0.2999	0.2999	0.2600	
0.7949	41426     	0.2987	0.2987	0.2987	0.2987	0.2607	
0.7959	41224     	0.2976	0.2976	0.2976	0.2976	0.2614	
0.7969	41022     	0.2965	0.2965	0.2965	0.2965	0.2621	
0.7979	40820     	0.2953	0.2953	0.2953	0.2953	0.2628	
0.7989	40618     	0.2942	0.2942	0.2942	0.2942	0.2635	
0.7999	40416     	0.2930	0.2930	0.2930	0.2930	0.2642	
0.8009	40214     	0.2919	0.2919	0.2919	0.2919	0.2650	
0.8019	40012     	0.2907	0.2907	0.2907	0.2907	0.2657	
0.8029	39810     	0.2896	0.2896	0.2896	0.2896	0.2664	
0.8039	39608     	0.2884	0.2884	0.2884	0.2884	0.2672	
0.8049	39406     	0.2873	0.2873	0.2873	0.2873	0.2679	
0.8059	39204     	0.2861	0.2861	0.2861	0.2861	0.2686	
0.8069	39002     	0.2850	0.2850	0.2850	0.2850	0.2694	
0.8079	38800     	0.2838	0.2838	0.2838	0.2838	0.2701	
0.8089	38598     	0.2826	0.2826	0.2826	0.2826	0.2709	
0.8099	38396     	0.2814	0.2814	0.2814	0.2814	0.2716	
0.8109	38194     	0.2803	0.2803	0.2803	0.2803	0.2724	
0.8119	37992     	0.2791	0.2791	0.2791	0.2791	0.2732	
0.8129	37790     	0.2779	0.2779	0.2779	0.2779	0.2739	
0.8139	37588     	0.2768	0.2768	0.2768	0.2768	0.2747	
0.8149	37386     	0.2756	0.2756	0.2756	0.2756	0.2755	
0.8159	37184     	0.2744	0.2744	0.2744	0.2744	0.2762	
0.8169	36982     	0.2732	0.2732	0.2732	0.2732	0.2770	
0.8179	36780     	0.2720	0.2720	0.2720	0.2720	0.2778	
0.8189	36578     	0.2709	0.2709	0.2709	0.2709	0.2786	
0.8199	36376     	0.2697	0.2697	0.2697	0.2697	0.2794	
0.8209	36174     	0.2685	0.2685	0.2685	0.2685	0.2802	
0.8219	35972     	0.2673	0.2673	0.2673	0.2673	0.2810	
0.8229	35770     	0.2661	0.2661	0.2661	0.2661	0.2818	
0.8239	35568     	0.2649	0.2649	0.2649	0.2649	0.2826	
0.8249	35366     	0.2637	0.2637	0.2637	0.2637	0.2834	
0.8259	35164     	0.2625	0.2625	0.2625	0.2625	0.2842	
0.8269	34962     	0.2613	0.2613	0.2613	0.2613	0.2851	
0.8279	34760     	0.2600	0.2600	0.2600	0.2600	0.2859	
0.8289	34558     	0.2588	0.2588	0.2588	0.2588	0.2867	
0.8299	34356     	0.2576	0.2576	0.2576	0.2576	0.2876	
0.8309	34154     	0.2565	0.2565	0.2565	0.2565	0.2884	
0.8319	33952     	0.2552	0.2552	0.2552	0.2552	0.2892	
0.8329	33750     	0.2540	0.2540	0.2540	0.2540	0.2901	
0.8339	33548     	0.2528	0.2528	0.2528	0.2528	0.2909	
0.8349	33346     	0.2516	0.2516	0.2516	0.2516	0.2918	
0.8359	33144     	0.2503	0.2503	0.2503	0.2503	0.2927	
0.8369	32942     	0.2491	0.2491	0.2491	0.2491	0.2935	
0.8379	32740     	0.2479	0.2479	0.2479	0.2479	0.2944	
0.8389	32538     	0.2466	0.2466	0.2466	0.2466	0.2953	
0.8399	32336     	0.2454	0.2454	0.2454	0.2454	0.2962	
0.8409	32134     	0.2441	0.2441	0.2441	0.2441	0.2971	
0.8419	31932     	0.2429	0.2429	0.2429	0.2429	0.2980	
0.8429	31730     	0.2417	0.2417	0.2417	0.2417	0.2989	
0.8439	31528     	0.2404	0.2404	0.2404	0.2404	0.2998	
0.8449	31326     	0.2392	0.2392	0.2392	0.2392	0.3007	
0.8459	31124     	0.2379	0.2379	0.2379	0.2379	0.3016	
0.8469	30922     	0.2367	0.2367	0.2367	0.2367	0.3025	
0.8479	30720     	0.2354	0.2354	0.2354	0.2354	0.3035	
0.8489	30518     	0.2341	0.2341	0.2341	0.2341	0.3044	
0.8499	30316     	0.2328	0.2328	0.2328	0.2328	0.3053	
0.8509	30114     	0.2316	0.2316	0.2316	0.2316	0.3063	
0.8519	29912     	0.2303	0.2303	0.2303	0.2303	0.3073	
0.8529	29710     	0.2290	0.2290	0.2290	0.2290	0.3082	
0.8539	29508     	0.2277	0.2277	0.2277	0.2277	0.3092	
0.8549	29306     	0.2264	0.2264	0.2264	0.2264	0.3102	
0.8559	29104     	0.2252	0.2252	0.2252	0.2252	0.3112	
0.8569	28902     	0.2239	0.2239	0.2239	0.2239	0.3121	
0.8579	28700     	0.2226	0.2226	0.2226	0.2226	0.3131	
0.8589	28498     	0.2213	0.2213	0.2213	0.2213	0.3141	
0.8599	28296     	0.2200	0.2200	0.2200	0.2200	0.3151	
0.8609	28094     	0.2187	0.2187	0.2187	0.2187	0.3162	
0.8619	27892     	0.2174	0.2174	0.2174	0.2174	0.3172	
0.8629	27690     	0.2161	0.2161	0.2161	0.2161	0.3182	
0.8639	27488     	0.2148	0.2148	0.2148	0.2148	0.3192	
0.8649	27286     	0.2135	0.2135	0.2135	0.2135	0.3203	
0.8659	27084     	0.2122	0.2122	0.2122	0.2122	0.3213	
0.8669	26882     	0.2109	0.2109	0.2109	0.2109	0.3223	
0.8679	26680     	0.2096	0.2096	0.2096	0.2096	0.3234	
0.8689	26478     	0.2083	0.2083	0.2083	0.2083	0.3245	
0.8699	26276     	0.2069	0.2069	0.2069	0.2069	0.3255	
0.8709	26074     	0.2056	0.2056	0.2056	0.2056	0.3266	
0.8719	25872     	0.2043	0.2043	0.2043	0.2043	0.3277	
0.8729	25670     	0.2030	0.2030	0.2030	0.2030	0.3287	
0.8739	25468     	0.2017	0.2017	0.2017	0.2017	0.3298	
0.8749	25266     	0.2004	0.2004	0.2004	0.2004	0.3309	
0.8759	25064     	0.1990	0.1990	0.1990	0.1990	0.3321	
0.8769	24862     	0.1977	0.1977	0.1977	0.1977	0.3332	
0.8779	24660     	0.1964	0.1964	0.1964	0.1964	0.3343	
0.8789	24458     	0.1950	0.1950	0.1950	0.1950	0.3355	
0.8799	24256     	0.1937	0.1937	0.1937	0.1937	0.3366	
0.8809	24054     	0.1924	0.1924	0.1924	0.1924	0.3377	
0.8819	23852     	0.1910	0.1910	0.1910	0.1910	0.3389	
0.8829	23650     	0.1896	0.1896	0.1896	0.1896	0.3401	
0.8839	23448     	0.1883	0.1883	0.1883	0.1883	0.3413	
0.8849	23246     	0.1869	0.1869	0.1869	0.1869	0.3425	
0.8859	23044     	0.1856	0.1856	0.1856	0.1856	0.3437	
0.8869	22842     	0.1843	0.1843	0.1843	0.1843	0.3448	
0.8879	22640     	0.1829	0.1829	0.1829	0.1829	0.3460	
0.8889	22438     	0.1815	0.1815	0.1815	0.1815	0.3472	
0.8899	22236     	0.1802	0.1802	0.1802	0.1802	0.3485	
0.8909	22034     	0.1788	0.1788	0.1788	0.1788	0.3497	
0.8919	21832     	0.1774	0.1774	0.1774	0.1774	0.3510	
0.8929	21630     	0.1760	0.1760	0.1760	0.1760	0.3523	
0.8939	21428     	0.1747	0.1747	0.1747	0.1747	0.3535	
0.8949	21226     	0.1733	0.1733	0.1733	0.1733	0.3548	
0.8959	21024     	0.1719	0.1719	0.1719	0.1719	0.3561	
0.8969	20822     	0.1705	0.1705	0.1705	0.1705	0.3574	
0.8979	20620     	0.1691	0.1691	0.1691	0.1691	0.3587	
0.8989	20418     	0.1677	0.1677	0.1677	0.1677	0.3600	
0.8999	20216     	0.1663	0.1663	0.1663	0.1663	0.3614	
0.9009	20014     	0.1649	0.1649	0.1649	0.1649	0.3627	
0.9019	19812     	0.1635	0.1635	0.1635	0.1635	0.3641	
0.9029	19610     	0.1621	0.1621	0.1621	0.1621	0.3655	
0.9039	19408     	0.1607	0.1607	0.1607	0.1607	0.3669	
0.9049	19206     	0.1593	0.1593	0.1593	0.1593	0.3683	
0.9059	19004     	0.1578	0.1578	0.1578	0.1578	0.3697	
0.9069	18802     	0.1564	0.1564	0.1564	0.1564	0.3711	
0.9079	18600     	0.1550	0.1550	0.1550	0.1550	0.3726	
0.9089	18398     	0.1535	0.1535	0.1535	0.1535	0.3740	
0.9099	18196     	0.1521	0.1521	0.1521	0.1521	0.3755	
0.9109	17994     	0.1507	0.1507	0.1507	0.1507	0.3770	
0.9119	17792     	0.1492	0.1492	0.1492	0.1492	0.3785	
0.9129	17590     	0.1477	0.1477	0.1477	0.1477	0.3800	
0.9139	17388     	0.1463	0.1463	0.1463	0.1463	0.3815	
0.9149	17186     	0.1448	0.1448	0.1448	0.1448	0.3831	
0.9159	16984     	0.1434	0.1434	0.1434	0.1434	0.3847	
0.9169	16782     	0.1419	0.1419	0.1419	0.1419	0.3862	
0.9179	16580     	0.1404	0.1404	0.1404	0.1404	0.3878	
0.9189	16378     	0.1390	0.1390	0.1390	0.1390	0.3895	
0.9199	16176     	0.1375	0.1375	0.1375	0.1375	0.3911	
0.9209	15974     	0.1360	0.1360	0.1360	0.1360	0.3927	
0.9219	15772     	0.1345	0.1345	0.1345	0.1345	0.3944	
0.9229	15570     	0.1330	0.1330	0.1330	0.1330	0.3961	
0.9239	15368     	0.1316	0.1316	0.1316	0.1316	0.3978	
0.9249	15166     	0.1301	0.1301	0.1301	0.1301	0.3994	
0.9259	14964     	0.1286	0.1286	0.1286	0.1286	0.4012	
0.9269	14762     	0.1271	0.1271	0.1271	0.1271	0.4029	
0.9279	14560     	0.1256	0.1256	0.1256	0.1256	0.4047	
0.9289	14358     	0.1241	0.1241	0.1241	0.1241	0.4065	
0.9299	14156     	0.1226	0.1226	0.1226	0.1226	0.4083	
0.9309	13954     	0.1211	0.1211	0.1211	0.1211	0.4101	
0.9319	13752     	0.1196	0.1196	0.1196	0.1196	0.4120	
0.9329	13550     	0.1180	0.1180	0.1180	0.1180	0.4139	
0.9339	13348     	0.1165	0.1165	0.1165	0.1165	0.4158	
0.9349	13146     	0.1150	0.1150	0.1150	0.1150	0.4177	
0.9359	12944     	0.1134	0.1134	0.1134	0.1134	0.4196	
0.9369	12742     	0.1119	0.1119	0.1119	0.1119	0.4216	
0.9379	12540     	0.1104	0.1104	0.1104	0.1104	0.4236	
0.9389	12338     	0.1089	0.1089	0.1089	0.1089	0.4256	
0.9399	12136     	0.1073	0.1073	0.1073	0.1073	0.4276	
0.9409	11934     	0.1057	0.1057	0.1057	0.1057	0.4297	
0.9419	11732     	0.1042	0.1042	0.1042	0.1042	0.4319	
0.9429	11530     	0.1026	0.1026	0.1026	0.1026	0.4340	
0.9439	11328     	0.1010	0.1010	0.1010	0.1010	0.4362	
0.9449	11126     	0.0995	0.0995	0.0995	0.0995	0.4384	
0.9459	10924     	0.0979	0.0979	0.0979	0.0979	0.4407	
0.9469	10722     	0.0963	0.0963	0.0963	0.0963	0.4429	
0.9479	10520     	0.0947	0.0947	0.0947	0.0947	0.4453	
0.9489	10318     	0.0931	0.0931	0.0931	0.0931	0.4476	
0.9499	10116     	0.0915	0.0915	0.0915	0.0915	0.4500	
0.9509	9914      	0.0899	0.0899	0.0899	0.0899	0.4524	
0.9519	9712      	0.0883	0.0883	0.0883	0.0883	0.4549	
0.9529	9510      	0.0867	0.0867	0.0867	0.0867	0.4574	
0.9539	9308      	0.0851	0.0851	0.0851	0.0851	0.4599	
0.9549	9106      	0.0834	0.0834	0.0834	0.0834	0.4625	
0.9559	8904      	0.0818	0.0818	0.0818	0.0818	0.4652	
0.9569	8702      	0.0802	0.0802	0.0802	0.0802	0.4679	
0.9579	8500      	0.0785	0.0785	0.0785	0.0785	0.4706	
0.9589	8298      	0.0769	0.0769	0.0769	0.0769	0.4735	
0.9599	8096      	0.0752	0.0752	0.0752	0.0752	0.4763	
0.9609	7894      	0.0735	0.0735	0.0735	0.0735	0.4792	
0.9619	7692      	0.0719	0.0719	0.0719	0.0719	0.4822	
0.9629	7490      	0.0702	0.0702	0.0702	0.0702	0.4852	
0.9639	7288      	0.0685	0.0685	0.0685	0.0685	0.4883	
0.9649	7086      	0.0668	0.0668	0.0668	0.0668	0.4915	
0.9659	6884      	0.0652	0.0652	0.0652	0.0652	0.4948	
0.9669	6682      	0.0635	0.0635	0.0635	0.0635	0.4981	
0.9679	6480      	0.0617	0.0617	0.0617	0.0617	0.5015	
0.9689	6278      	0.0600	0.0600	0.0600	0.0600	0.5050	
0.9699	6076      	0.0583	0.0583	0.0583	0.0583	0.5086	
0.9709	5874      	0.0566	0.0566	0.0566	0.0566	0.5123	
0.9719	5672      	0.0548	0.0548	0.0548	0.0548	0.5161	
0.9729	5470      	0.0531	0.0531	0.0531	0.0531	0.5200	
0.9739	5268      	0.0513	0.0513	0.0513	0.0513	0.5240	
0.9749	5066      	0.0496	0.0496	0.0496	0.0496	0.5282	
0.9759	4864      	0.0478	0.0478	0.0478	0.0478	0.5325	
0.9769	4662      	0.0460	0.0460	0.0460	0.0460	0.5369	
0.9779	4460      	0.0442	0.0442	0.0442	0.0442	0.5415	
0.9789	4258      	0.0424	0.0424	0.0424	0.0424	0.5462	
0.9799	4056      	0.0406	0.0406	0.0406	0.0406	0.5512	
0.9809	3854      	0.0388	0.0388	0.0388	0.0388	0.5563	
0.9819	3652      	0.0369	0.0369	0.0369	0.0369	0.5616	
0.9829	3450      	0.0351	0.0351	0.0351	0.0351	0.5672	
0.9839	3248      	0.0332	0.0332	0.0332	0.0332	0.5731	
0.9849	3046      	0.0313	0.0313	0.0313	0.0313	0.5792	
0.9859	2844      	0.0295	0.0295	0.0295	0.0295	0.5857	
0.9869	2642      	0.0276	0.0276	0.0276	0.0276	0.5926	
0.9879	2440      	0.0256	0.0256	0.0256	0.0256	0.5998	
0.9889	2238      	0.0237	0.0237	0.0237	0.0237	0.6076	
0.9899	2036      	0.0217	0.0217	0.0217	0.0217	0.6160	
0.9909	1834      	0.0198	0.0198	0.0198	0.0198	0.6250	
0.9919	1632      	0.0178	0.0178	0.0178	0.0178	0.6349	
0.9929	1430      	0.0157	0.0157	0.0157	0.0157	0.6458	
0.9939	1228      	0.0137	0.0137	0.0137	0.0137	0.6580	
0.9949	1026      	0.0116	0.0116	0.0116	0.0116	0.6719	
0.9959	824       	0.0095	0.0095	0.0095	0.0095	0.6881	
0.9969	622       	0.0073	0.0073	0.0073	0.0073	0.7081	
0.9979	420       	0.0050	0.0050	0.0050	0.0050	0.7339	
0.9989	218       	0.0027	0.0027	0.0027	0.0027	0.7725	
0.9999	16        	0.0002	0.0002	0.0002	0.0002	0.8795	
1.0000	0         	0.0000	0.0000	0.0000	0.0000	1.0000	
